game_id,team_id,game_datetime_utc,season,rot_size,top2_pused_share,top2_to_rate,rot_efg_l5,rot_efg_l10,rot_to_rate_l5,rot_to_rate_l10,rot_ftrate_l5,rot_3par_l10,rot_stocks_per40_l10,rot_pf_per40_l5,rot_minshare_sd,rot_3p_pct_sd,rot_to_rate_sd,closer_ft_pct,opp_rot_size,opp_top2_pused_share,opp_top2_to_rate,opp_rot_efg_l5,opp_rot_efg_l10,opp_rot_to_rate_l5,opp_rot_to_rate_l10,opp_rot_ftrate_l5,opp_rot_3par_l10,opp_rot_stocks_per40_l10,opp_rot_pf_per40_l5,opp_rot_minshare_sd,opp_rot_3p_pct_sd,opp_rot_to_rate_sd,opp_closer_ft_pct
401830289,282,2026-02-04 01:00:00+00:00,2026,7,0.346,0.21645175633614944,0.581641699635329,0.5757933347167863,0.18114475877695552,0.16265789129929714,0.2983009049089914,0.41269548068111755,1.6975299087584559,3.587351928841875,0.02206591856018602,0.31072054421018186,0.1550023686815676,0.0,7,0.172,0.056322674418604654,0.5354865648293284,0.48848905644489066,0.159366155049661,0.18248486716023724,0.22500508096499897,0.41581350265404343,1.7213607657465988,3.282273706957116,0.03387652649872839,0.2551807570023574,0.0992873080613689,0.8
401830289,339,2026-02-04 01:00:00+00:00,2026,7,0.172,0.056322674418604654,0.5354865648293284,0.48848905644489066,0.159366155049661,0.18248486716023724,0.22500508096499897,0.41581350265404343,1.7213607657465988,3.282273706957116,0.03387652649872839,0.2551807570023574,0.0992873080613689,0.8,7,0.346,0.21645175633614944,0.581641699635329,0.5757933347167863,0.18114475877695552,0.16265789129929714,0.2983009049089914,0.41269548068111755,1.6975299087584559,3.587351928841875,0.02206591856018602,0.31072054421018186,0.1550023686815676,0.0
401806455,2031,2026-02-04 01:30:00+00:00,2026,7,0.323,0.358875128998968,0.508389782326203,0.5311553094840968,0.13074976334746935,0.13803064018447989,0.2727334023648239,0.3060379583288492,2.8016888402743905,3.0101682051393897,0.05492419017761361,0.23990742916413388,0.10839327718807881,0.7142857142857143,7,0.43900000000000006,0.0,0.5030241234636528,0.5146589630977109,0.19307402758547593,0.16686664189984704,0.45988502399232856,0.44564045797446505,2.6138202527177605,3.3560654655592215,0.04229994934140837,0.33054398798504725,0.12086667119244467,1.0
401806455,2630,2026-02-04 01:30:00+00:00,2026,7,0.43900000000000006,0.0,0.5030241234636528,0.5146589630977109,0.19307402758547593,0.16686664189984704,0.45988502399232856,0.44564045797446505,2.6138202527177605,3.3560654655592215,0.04229994934140837,0.33054398798504725,0.12086667119244467,1.0,7,0.323,0.358875128998968,0.508389782326203,0.5311553094840968,0.13074976334746935,0.13803064018447989,0.2727334023648239,0.3060379583288492,2.8016888402743905,3.0101682051393897,0.05492419017761361,0.23990742916413388,0.10839327718807881,0.7142857142857143
401806469,2565,2026-02-04 01:30:00+00:00,2026,7,0.43299999999999994,0.2961618827669636,0.5328435780305013,0.5046265823840921,0.14558395287920683,0.14271636106595625,0.4196729833541986,0.33555867828298236,2.180747859113219,3.0351959833306763,0.04060553563012713,0.2800543725898243,0.12436366087443042,0.7222222222222222,7,0.272,0.3408039329091961,0.4759517105107693,0.4765494394641344,0.19412204651698123,0.18018562503160393,0.5000019218242999,0.3272437667938899,2.9108930026742437,3.3385574336328103,0.04982110854991946,0.2616221225432735,0.130817652402063,
401806469,2815,2026-02-04 01:30:00+00:00,2026,7,0.272,0.3408039329091961,0.4759517105107693,0.4765494394641344,0.19412204651698123,0.18018562503160393,0.5000019218242999,0.3272437667938899,2.9108930026742437,3.3385574336328103,0.04982110854991946,0.2616221225432735,0.130817652402063,,7,0.43299999999999994,0.2961618827669636,0.5328435780305013,0.5046265823840921,0.14558395287920683,0.14271636106595625,0.4196729833541986,0.33555867828298236,2.180747859113219,3.0351959833306763,0.04060553563012713,0.2800543725898243,0.12436366087443042,0.7222222222222222
401820567,2005,2026-02-04 02:00:00+00:00,2026,7,0.465,0.24116677367297715,0.461019251884723,0.4503456933189415,0.15713015518003814,0.17340955651260842,0.1597302862313434,0.4209754615339845,1.4794255166318462,3.6841073925501817,0.019086270308410556,0.2583694358228899,0.1179349080198963,0.5,7,0.516,0.04350965192278462,0.5533664562335636,0.5217970885375015,0.13625694353138892,0.13073185782728908,0.5189071437075208,0.3749262063183997,2.2885356080711348,3.8425871931400457,0.017078251276599326,0.2614780538879085,0.1832230900367233,
401820567,2253,2026-02-04 02:00:00+00:00,2026,7,0.516,0.04350965192278462,0.5533664562335636,0.5217970885375015,0.13625694353138892,0.13073185782728908,0.5189071437075208,0.3749262063183997,2.2885356080711348,3.8425871931400457,0.017078251276599326,0.2614780538879085,0.1832230900367233,,7,0.465,0.24116677367297715,0.461019251884723,0.4503456933189415,0.15713015518003814,0.17340955651260842,0.1597302862313434,0.4209754615339845,1.4794255166318462,3.6841073925501817,0.019086270308410556,0.2583694358228899,0.1179349080198963,0.5
401820716,221,2026-02-04 02:00:00+00:00,2026,7,0.534,0.12229610945501797,0.45686059023243447,0.49044234651959445,0.12580817447873205,0.1208270707198432,0.33277569737913015,0.42080451609544484,1.906683156674088,3.181118081832607,0.057652489311473126,0.2561556079607728,0.1120584040546521,0.5555555555555556,7,0.6200000000000001,0.1316170079497366,0.5320613731238257,0.5433391110422396,0.11343928454930438,0.12477446467495797,0.4040847200526992,0.4736724880120272,1.9530206733863555,3.532797026675629,0.012488089563755576,0.3837776281960803,0.13022878073917632,
401820716,258,2026-02-04 02:00:00+00:00,2026,7,0.6200000000000001,0.1316170079497366,0.5320613731238257,0.5433391110422396,0.11343928454930438,0.12477446467495797,0.4040847200526992,0.4736724880120272,1.9530206733863555,3.532797026675629,0.012488089563755576,0.3837776281960803,0.13022878073917632,,7,0.534,0.12229610945501797,0.45686059023243447,0.49044234651959445,0.12580817447873205,0.1208270707198432,0.33277569737913015,0.42080451609544484,1.906683156674088,3.181118081832607,0.057652489311473126,0.2561556079607728,0.1120584040546521,0.5555555555555556
401820719,152,2026-02-04 02:00:00+00:00,2026,7,0.53,0.0450733752620545,0.5607098134294737,0.5687149200044697,0.08583363728613577,0.10565112626650494,0.3948478896191514,0.4256978095443092,2.3479537505387897,3.324155505214563,0.03184785258515422,0.2675902014753261,0.07983405722317535,0.875,7,0.41100000000000003,0.0,0.5265029625805251,0.5682533398191243,0.1311951478155447,0.13482539614426906,0.39103242384799874,0.3347986515442409,2.318675313913028,3.0997405303870247,0.039791121287711076,0.21762183911356983,0.15310802153831723,0.9090909090909091
401820719,2567,2026-02-04 02:00:00+00:00,2026,7,0.41100000000000003,0.0,0.5265029625805251,0.5682533398191243,0.1311951478155447,0.13482539614426906,0.39103242384799874,0.3347986515442409,2.318675313913028,3.0997405303870247,0.039791121287711076,0.21762183911356983,0.15310802153831723,0.9090909090909091,7,0.53,0.0450733752620545,0.5607098134294737,0.5687149200044697,0.08583363728613577,0.10565112626650494,0.3948478896191514,0.4256978095443092,2.3479537505387897,3.324155505214563,0.03184785258515422,0.2675902014753261,0.07983405722317535,0.875
401823827,2440,2026-02-04 02:00:00+00:00,2026,7,0.46399999999999997,0.05646739948802891,0.5456876481114532,0.5482974611903193,0.09971186301378548,0.10494131462113603,0.469489131670796,0.33373601489466787,2.2830883498233976,2.5859382255641394,0.05602552538276682,0.3593016281306866,0.13856827734899338,0.8888888888888888,7,0.5,0.23033175355450233,0.6088628500768899,0.5455968579180187,0.08126428112510672,0.11541304336214613,0.397218970103702,0.4539229089919211,1.5647365512755633,3.221090719379029,0.032946610294893375,0.4012717467115797,0.1033915738140324,0.8333333333333334
401823827,68,2026-02-04 02:00:00+00:00,2026,7,0.5,0.23033175355450233,0.6088628500768899,0.5455968579180187,0.08126428112510672,0.11541304336214613,0.397218970103702,0.4539229089919211,1.5647365512755633,3.221090719379029,0.032946610294893375,0.4012717467115797,0.1033915738140324,0.8333333333333334,7,0.46399999999999997,0.05646739948802891,0.5456876481114532,0.5482974611903193,0.09971186301378548,0.10494131462113603,0.469489131670796,0.33373601489466787,2.2830883498233976,2.5859382255641394,0.05602552538276682,0.3593016281306866,0.13856827734899338,0.8888888888888888
401828407,139,2026-02-04 02:00:00+00:00,2026,7,0.549,0.11692773344568322,0.6106045840541374,0.6315795008716776,0.15277023614019816,0.1333859449870446,0.37740132091835793,0.49350697401702537,2.2017659365157574,3.4009173138221294,0.02168497395059757,0.24890346940739763,0.14211590457118434,0.0,7,0.5309999999999999,0.13735244110927408,0.530095482072778,0.48769762966816865,0.13416989879688207,0.1411116555689362,0.3973931624249098,0.43751723775714135,2.073196496821496,3.2500240930233106,0.03238532883590228,0.2958215157913833,0.09833657139711983,
401828407,2166,2026-02-04 02:00:00+00:00,2026,7,0.5309999999999999,0.13735244110927408,0.530095482072778,0.48769762966816865,0.13416989879688207,0.1411116555689362,0.3973931624249098,0.43751723775714135,2.073196496821496,3.2500240930233106,0.03238532883590228,0.2958215157913833,0.09833657139711983,,7,0.549,0.11692773344568322,0.6106045840541374,0.6315795008716776,0.15277023614019816,0.1333859449870446,0.37740132091835793,0.49350697401702537,2.2017659365157574,3.4009173138221294,0.02168497395059757,0.24890346940739763,0.14211590457118434,0.0
401830210,2057,2026-02-04 02:00:00+00:00,2026,7,0.625,0.10655999999999999,0.6114460369218949,0.5931129616773616,0.12991409858762276,0.14971776660534894,0.36354536818142963,0.3735224296551437,2.1978048239529873,3.625439855149902,0.03154739442867026,0.21840843470326954,0.09711505351303107,,7,0.402,0.09452736318407959,0.5020178815245329,0.5193186581670165,0.10280168543749033,0.12434584990585038,0.5653233342657317,0.49506993109913006,1.841404754357551,3.700356808241664,0.04086854652710437,0.20877027177029958,0.10335091274132548,0.5333333333333333
401830210,2181,2026-02-04 02:00:00+00:00,2026,7,0.402,0.09452736318407959,0.5020178815245329,0.5193186581670165,0.10280168543749033,0.12434584990585038,0.5653233342657317,0.49506993109913006,1.841404754357551,3.700356808241664,0.04086854652710437,0.20877027177029958,0.10335091274132548,0.5333333333333333,7,0.625,0.10655999999999999,0.6114460369218949,0.5931129616773616,0.12991409858762276,0.14971776660534894,0.36354536818142963,0.3735224296551437,2.1978048239529873,3.625439855149902,0.03154739442867026,0.21840843470326954,0.09711505351303107,
401825490,164,2026-02-04 02:30:00+00:00,2026,7,0.42,0.14213619855540546,0.5159103114140442,0.4895232419517493,0.10617142393635821,0.11094409602547939,0.366505723061355,0.3234177467178138,2.1312700523782264,3.4771195419685625,0.017994708216848745,0.26597942744843683,0.1358485678438681,,7,0.46499999999999997,0.0,0.5422208355622262,0.5230168944724525,0.10021706525310554,0.10863287969138895,0.3161828669565254,0.35715288361349345,1.8678236570504694,3.1088283209856584,0.037843663368427434,0.3137884007355539,0.07790647017749122,0.75
401825490,26,2026-02-04 02:30:00+00:00,2026,7,0.46499999999999997,0.0,0.5422208355622262,0.5230168944724525,0.10021706525310554,0.10863287969138895,0.3161828669565254,0.35715288361349345,1.8678236570504694,3.1088283209856584,0.037843663368427434,0.3137884007355539,0.07790647017749122,0.75,7,0.42,0.14213619855540546,0.5159103114140442,0.4895232419517493,0.10617142393635821,0.11094409602547939,0.366505723061355,0.3234177467178138,2.1312700523782264,3.4771195419685625,0.017994708216848745,0.26597942744843683,0.1358485678438681,
401825491,30,2026-02-04 03:00:00+00:00,2026,7,0.40800000000000003,0.11163531936379702,0.46037917584203925,0.48820835232732723,0.1303700549745887,0.1352851104285206,0.5876726236432186,0.26713788482583745,2.2316424575955662,3.445935106457951,0.04349329450233297,0.238223953525183,0.1600910882491901,,7,0.48800000000000004,0.09396060407128061,0.5404096399708703,0.5389301553095195,0.12725082981038827,0.13584175620809782,0.40060606878402166,0.5081878388758724,1.3292204131971967,3.4206393692874073,0.05247448359509057,0.08905275582060665,0.11219499729840095,0.8333333333333334
401825491,84,2026-02-04 03:00:00+00:00,2026,7,0.48800000000000004,0.09396060407128061,0.5404096399708703,0.5389301553095195,0.12725082981038827,0.13584175620809782,0.40060606878402166,0.5081878388758724,1.3292204131971967,3.4206393692874073,0.05247448359509057,0.08905275582060665,0.11219499729840095,0.8333333333333334,7,0.40800000000000003,0.11163531936379702,0.46037917584203925,0.48820835232732723,0.1303700549745887,0.1352851104285206,0.5876726236432186,0.26713788482583745,2.2316424575955662,3.445935106457951,0.04349329450233297,0.238223953525183,0.1600910882491901,
401823780,21,2026-02-04 04:00:00+00:00,2026,7,0.511,0.12660760395891038,0.5502586844502583,0.5712592971184651,0.15399928357464118,0.15204628942331994,0.4895584320931043,0.3110328775986902,2.577498165603145,3.4677108232830216,0.02897042827239036,0.29711063756063516,0.09451268393741083,,7,0.514,0.2401260964735541,0.4868510295126954,0.5028993973572554,0.15741664149016585,0.16395539556622088,0.4587688725742899,0.4398438320182936,1.5123179274174459,3.236759705199603,0.034931906550288584,0.28205835040540156,0.13571434422035214,0.9
401823780,2751,2026-02-04 04:00:00+00:00,2026,7,0.514,0.2401260964735541,0.4868510295126954,0.5028993973572554,0.15741664149016585,0.16395539556622088,0.4587688725742899,0.4398438320182936,1.5123179274174459,3.236759705199603,0.034931906550288584,0.28205835040540156,0.13571434422035214,0.9,7,0.511,0.12660760395891038,0.5502586844502583,0.5712592971184651,0.15399928357464118,0.15204628942331994,0.4895584320931043,0.3110328775986902,2.577498165603145,3.4677108232830216,0.02897042827239036,0.29711063756063516,0.09451268393741083,
401828930,2439,2026-02-04 04:00:00+00:00,2026,7,0.422,0.060796977683267556,0.5563599331834255,0.5244963196592426,0.14576319971098187,0.1383570545947039,0.3713944135847461,0.32647599978189684,2.3775520732419775,4.020853995628316,0.049111147022898594,0.314693960933106,0.13427529693234763,0.6666666666666666,7,0.5680000000000001,0.39095309801466605,0.4456062800307682,0.47408097300170404,0.1486427966946616,0.1690007730536588,0.7107527356216149,0.38512168001258373,1.9697934149006193,3.3845363769929806,0.047784237289438154,0.3189019533223646,0.1037386073037039,
401828930,278,2026-02-04 04:00:00+00:00,2026,7,0.5680000000000001,0.39095309801466605,0.4456062800307682,0.47408097300170404,0.1486427966946616,0.1690007730536588,0.7107527356216149,0.38512168001258373,1.9697934149006193,3.3845363769929806,0.047784237289438154,0.3189019533223646,0.1037386073037039,,7,0.422,0.060796977683267556,0.5563599331834255,0.5244963196592426,0.14576319971098187,0.1383570545947039,0.3713944135847461,0.32647599978189684,2.3775520732419775,4.020853995628316,0.049111147022898594,0.314693960933106,0.13427529693234763,0.6666666666666666
401809354,2430,2026-02-04 23:00:00+00:00,2026,7,0.483,0.09346412096493822,0.5263055080063361,0.5193746400880233,0.12193845794717917,0.12340573881666883,0.4587071426663372,0.349558894428151,1.3099656169447533,3.6523197840185033,0.025401537261317376,0.2504447246552695,0.09287369370156207,0.5652173913043478,7,0.41400000000000003,0.11392914653784218,0.5771731619716721,0.549478658328083,0.087862552477223,0.09820125284957557,0.35791211575174786,0.36671813822671584,1.4903853985343718,3.4938786350586013,0.037606990231680515,0.26367365244003266,0.09016665476528117,0.7714285714285715
401809354,2717,2026-02-04 23:00:00+00:00,2026,7,0.41400000000000003,0.11392914653784218,0.5771731619716721,0.549478658328083,0.087862552477223,0.09820125284957557,0.35791211575174786,0.36671813822671584,1.4903853985343718,3.4938786350586013,0.037606990231680515,0.26367365244003266,0.09016665476528117,0.7714285714285715,7,0.483,0.09346412096493822,0.5263055080063361,0.5193746400880233,0.12193845794717917,0.12340573881666883,0.4587071426663372,0.349558894428151,1.3099656169447533,3.6523197840185033,0.025401537261317376,0.2504447246552695,0.09287369370156207,0.5652173913043478
401809355,2678,2026-02-04 23:00:00+00:00,2026,7,0.42700000000000005,0.2211943793911007,0.49622166445844523,0.46344985941707656,0.1322078092975801,0.13643712168411862,0.32185979923900404,0.5297801982709158,1.8351528583396555,3.501016357997956,0.05779685277310685,0.17127008171058153,0.11301694547718932,,7,0.52,0.04511113886113886,0.5816571296021845,0.5703726112564822,0.10370467808860637,0.10033443906911155,0.2595716936705948,0.4149942902182165,1.64956779822186,3.311843711843712,0.05143187820056832,0.2229599475808784,0.1371138565120897,0.75
401809355,2747,2026-02-04 23:00:00+00:00,2026,7,0.52,0.04511113886113886,0.5816571296021845,0.5703726112564822,0.10370467808860637,0.10033443906911155,0.2595716936705948,0.4149942902182165,1.64956779822186,3.311843711843712,0.05143187820056832,0.2229599475808784,0.1371138565120897,0.75,7,0.42700000000000005,0.2211943793911007,0.49622166445844523,0.46344985941707656,0.1322078092975801,0.13643712168411862,0.32185979923900404,0.5297801982709158,1.8351528583396555,3.501016357997956,0.05779685277310685,0.17127008171058153,0.11301694547718932,
401808655,2026,2026-02-04 23:30:00+00:00,2026,7,0.492,0.03935014097615724,0.49923219463927976,0.5119145320009318,0.14351242458290656,0.12254903463326008,0.29375814937400346,0.42512991574678993,1.6188269906758292,3.309378540913703,0.06787593724688343,0.2542409383486114,0.15518188735576335,,7,0.45300000000000007,0.07988798744375378,0.49317537235899156,0.5053502468014383,0.06652957421257685,0.10058371694451584,0.38500509047734993,0.3777104124005712,1.9106886843459958,2.120312829523627,0.04862392121462145,0.34861090614590134,0.07751650549262011,
401808655,6,2026-02-04 23:30:00+00:00,2026,7,0.45300000000000007,0.07988798744375378,0.49317537235899156,0.5053502468014383,0.06652957421257685,0.10058371694451584,0.38500509047734993,0.3777104124005712,1.9106886843459958,2.120312829523627,0.04862392121462145,0.34861090614590134,0.07751650549262011,,7,0.492,0.03935014097615724,0.49923219463927976,0.5119145320009318,0.14351242458290656,0.12254903463326008,0.29375814937400346,0.42512991574678993,1.6188269906758292,3.309378540913703,0.06787593724688343,0.2542409383486114,0.15518188735576335,
401822929,222,2026-02-04 23:30:00+00:00,2026,7,0.45599999999999996,0.07441760138050045,0.5705811492528002,0.5647111097761884,0.10900073267360322,0.11410475398212136,0.4194584115432568,0.4246944705748052,1.892723991512031,3.1308755670100212,0.03403429642777023,0.2528614043611272,0.10662732786606618,1.0,7,0.383,0.03802164376576909,0.4420084563318845,0.425527466362125,0.11823291297248,0.1156040378462531,0.34011484513174095,0.21824381572923796,2.674574342919215,3.708932693346255,0.040074335689470636,0.2730125391969902,0.12702488617839694,0.8
401822929,2550,2026-02-04 23:30:00+00:00,2026,7,0.383,0.03802164376576909,0.4420084563318845,0.425527466362125,0.11823291297248,0.1156040378462531,0.34011484513174095,0.21824381572923796,2.674574342919215,3.708932693346255,0.040074335689470636,0.2730125391969902,0.12702488617839694,0.8,7,0.45599999999999996,0.07441760138050045,0.5705811492528002,0.5647111097761884,0.10900073267360322,0.11410475398212136,0.4194584115432568,0.4246944705748052,1.892723991512031,3.1308755670100212,0.03403429642777023,0.2528614043611272,0.10662732786606618,1.0
401823936,2427,2026-02-04 23:30:00+00:00,2026,7,0.588,0.05320434184602803,0.4967020466588353,0.4889386811710338,0.10004325215737211,0.10633395060029571,0.33129716364820566,0.2953176733898065,1.9046827867079172,3.367927265191939,0.05951190357119042,0.25454161539511583,0.11684273981755122,0.8888888888888888,7,0.523,0.03276150771907103,0.45586610368261643,0.4858042763039482,0.14085104521373149,0.14383126968697452,0.3727663706644836,0.34535479620830367,1.9260215191366385,3.101301171772324,0.04965356170987324,0.2773727348673981,0.11201766071706208,0.75
401823936,2908,2026-02-04 23:30:00+00:00,2026,7,0.523,0.03276150771907103,0.45586610368261643,0.4858042763039482,0.14085104521373149,0.14383126968697452,0.3727663706644836,0.34535479620830367,1.9260215191366385,3.101301171772324,0.04965356170987324,0.2773727348673981,0.11201766071706208,0.75,7,0.588,0.05320434184602803,0.4967020466588353,0.4889386811710338,0.10004325215737211,0.10633395060029571,0.33129716364820566,0.2953176733898065,1.9046827867079172,3.367927265191939,0.05951190357119042,0.25454161539511583,0.11684273981755122,0.8888888888888888
401804916,2335,2026-02-05 00:00:00+00:00,2026,7,0.267,0.0,0.6556821578633857,0.6119334618508397,0.09988810005875068,0.10930921149766741,0.42461948023254015,0.43238611947731476,2.083604271619659,2.1722083839122988,0.05061526214398937,0.25147536293755035,0.07391167363876196,0.8333333333333334,7,0.44899999999999995,0.066815144766147,0.49724747236890093,0.49852168371751704,0.16524950921955534,0.15782999033753897,0.42431326609898046,0.46840247252747247,1.4727685013399299,2.2101834673263245,0.07290731232514466,0.30478943250029167,0.2083022833317783,0.75
401804916,48,2026-02-05 00:00:00+00:00,2026,7,0.44899999999999995,0.066815144766147,0.49724747236890093,0.49852168371751704,0.16524950921955534,0.15782999033753897,0.42431326609898046,0.46840247252747247,1.4727685013399299,2.2101834673263245,0.07290731232514466,0.30478943250029167,0.2083022833317783,0.75,7,0.267,0.0,0.6556821578633857,0.6119334618508397,0.09988810005875068,0.10930921149766741,0.42461948023254015,0.43238611947731476,2.083604271619659,2.1722083839122988,0.05061526214398937,0.25147536293755035,0.07391167363876196,0.8333333333333334
401808215,245,2026-02-05 00:00:00+00:00,2026,7,0.675,0.05955555555555556,0.526233848431666,0.5588296739355935,0.09464860091206873,0.0988179793742219,0.3730783515769097,0.4931513785802009,2.1813255966609515,3.1216231020614855,0.02982089392164015,0.21311823661181317,0.09221558148702283,,7,0.41900000000000004,0.08900427200155617,0.53478930051318,0.5380159098044611,0.11544356936007047,0.10312363720581726,0.39034426964985364,0.5479583115958234,1.9533776175760926,3.5936954227568285,0.04246847570341356,0.1743901325563835,0.09552582167756758,0.0
401808215,333,2026-02-05 00:00:00+00:00,2026,7,0.41900000000000004,0.08900427200155617,0.53478930051318,0.5380159098044611,0.11544356936007047,0.10312363720581726,0.39034426964985364,0.5479583115958234,1.9533776175760926,3.5936954227568285,0.04246847570341356,0.1743901325563835,0.09552582167756758,0.0,7,0.675,0.05955555555555556,0.526233848431666,0.5588296739355935,0.09464860091206873,0.0988179793742219,0.3730783515769097,0.4931513785802009,2.1813255966609515,3.1216231020614855,0.02982089392164015,0.21311823661181317,0.09221558148702283,
401808656,2032,2026-02-05 00:00:00+00:00,2026,7,0.43100000000000005,0.22513894134786594,0.5091745314086416,0.5363190544489621,0.15726034347905368,0.16466719511453193,0.39611788334076464,0.42463133895336674,2.0837095289317866,2.9599457040135007,0.03851406669430444,0.16737815063015957,0.1078848142960249,0.7241379310344828,7,0.571,0.3245431662171065,0.5219423409998009,0.5240384748059821,0.1875864343107471,0.15978724973152164,0.3046155096076729,0.3951581053953322,1.3226339063384729,3.3120758443666354,0.058431889532050155,0.19478945979379783,0.17980384250879772,0.5555555555555556
401808656,324,2026-02-05 00:00:00+00:00,2026,7,0.571,0.3245431662171065,0.5219423409998009,0.5240384748059821,0.1875864343107471,0.15978724973152164,0.3046155096076729,0.3951581053953322,1.3226339063384729,3.3120758443666354,0.058431889532050155,0.19478945979379783,0.17980384250879772,0.5555555555555556,7,0.43100000000000005,0.22513894134786594,0.5091745314086416,0.5363190544489621,0.15726034347905368,0.16466719511453193,0.39611788334076464,0.42463133895336674,2.0837095289317866,2.9599457040135007,0.03851406669430444,0.16737815063015957,0.1078848142960249,0.7241379310344828
401808657,290,2026-02-05 00:00:00+00:00,2026,7,0.42300000000000004,0.09401956803177584,0.5149335462798368,0.509720176499328,0.13277172193557124,0.11801101456670782,0.5595517444970074,0.422744025245332,2.32533047558566,3.5008051659201946,0.029358214555806374,0.18449738464010432,0.14402010176279043,0.3333333333333333,7,0.392,0.040603741496598636,0.47812819896319336,0.5050407681847691,0.11484971957869176,0.13623729440908658,0.639069522445224,0.2690046019903153,1.953196953227664,3.465827327114508,0.037289089429432175,0.3359192321633197,0.16469809834838853,1.0
401808657,326,2026-02-05 00:00:00+00:00,2026,7,0.392,0.040603741496598636,0.47812819896319336,0.5050407681847691,0.11484971957869176,0.13623729440908658,0.639069522445224,0.2690046019903153,1.953196953227664,3.465827327114508,0.037289089429432175,0.3359192321633197,0.16469809834838853,1.0,7,0.42300000000000004,0.09401956803177584,0.5149335462798368,0.509720176499328,0.13277172193557124,0.11801101456670782,0.5595517444970074,0.422744025245332,2.32533047558566,3.5008051659201946,0.029358214555806374,0.18449738464010432,0.14402010176279043,0.3333333333333333
401808658,2247,2026-02-05 00:00:00+00:00,2026,7,0.41900000000000004,0.05897208192262863,0.44151631882225273,0.49184490963202476,0.08809328858780749,0.10081268014758318,0.4965347606049491,0.47327381172432903,2.280382943006296,2.9786561523992643,0.04121661708352011,0.2870552084564436,0.13389518128939534,0.875,7,0.396,0.23446236060914957,0.49459389435873274,0.5396876123487097,0.10220390824184078,0.10750254994354946,0.30701489590206016,0.4883051596366288,2.1492997863244603,2.5447699186935253,0.04028174583628478,0.18613659538207905,0.12027805622198938,0.8
401808658,2653,2026-02-05 00:00:00+00:00,2026,7,0.396,0.23446236060914957,0.49459389435873274,0.5396876123487097,0.10220390824184078,0.10750254994354946,0.30701489590206016,0.4883051596366288,2.1492997863244603,2.5447699186935253,0.04028174583628478,0.18613659538207905,0.12027805622198938,0.8,7,0.41900000000000004,0.05897208192262863,0.44151631882225273,0.49184490963202476,0.08809328858780749,0.10081268014758318,0.4965347606049491,0.47327381172432903,2.280382943006296,2.9786561523992643,0.04121661708352011,0.2870552084564436,0.13389518128939534,0.875
401808659,256,2026-02-05 00:00:00+00:00,2026,7,0.498,0.19250073858249706,0.5650415918411672,0.5217621585136382,0.14357179085825736,0.13876559900600108,0.44553617282345287,0.43918440602658937,1.534542662908325,3.5272398426033957,0.0371291183381915,0.22873636575066167,0.16763458351776278,0.8214285714285714,7,0.5589999999999999,0.035826264258372285,0.5862883195913752,0.5685231636004745,0.1162892843716146,0.1237689332117217,0.25166830624058534,0.472840395631083,1.8193971104187743,2.643756137433826,0.03564039976260219,0.24230331497883756,0.08218155758831437,
401808659,309,2026-02-05 00:00:00+00:00,2026,7,0.5589999999999999,0.035826264258372285,0.5862883195913752,0.5685231636004745,0.1162892843716146,0.1237689332117217,0.25166830624058534,0.472840395631083,1.8193971104187743,2.643756137433826,0.03564039976260219,0.24230331497883756,0.08218155758831437,,7,0.498,0.19250073858249706,0.5650415918411672,0.5217621585136382,0.14357179085825736,0.13876559900600108,0.44553617282345287,0.43918440602658937,1.534542662908325,3.5272398426033957,0.0371291183381915,0.22873636575066167,0.16763458351776278,0.8214285714285714
401808660,2572,2026-02-05 00:00:00+00:00,2026,7,0.365,0.2550779404818139,0.41127276650324535,0.4607197762319689,0.17152350649215503,0.1687472098927382,0.4504377637354624,0.30772941061881215,2.360973850228299,4.022444070989801,0.037511902872859645,0.20089686410668595,0.15377991526141302,0.6666666666666666,7,0.397,0.0698992443324937,0.5610998342631002,0.573326899240508,0.10757893836564636,0.11000697191303051,0.3307325693766145,0.4094619238704186,2.5283181991750583,3.363278961568257,0.05826867164470195,0.3189591350479631,0.09967049823918177,
401808660,276,2026-02-05 00:00:00+00:00,2026,7,0.397,0.0698992443324937,0.5610998342631002,0.573326899240508,0.10757893836564636,0.11000697191303051,0.3307325693766145,0.4094619238704186,2.5283181991750583,3.363278961568257,0.05826867164470195,0.3189591350479631,0.09967049823918177,,7,0.365,0.2550779404818139,0.41127276650324535,0.4607197762319689,0.17152350649215503,0.1687472098927382,0.4504377637354624,0.30772941061881215,2.360973850228299,4.022444070989801,0.037511902872859645,0.20089686410668595,0.15377991526141302,0.6666666666666666
401808661,2433,2026-02-05 00:00:00+00:00,2026,7,0.456,0.12256995892288214,0.4040614493278869,0.47823075881207106,0.13683160198644148,0.14745494440283297,0.34059689884333244,0.3995196633310559,1.9472429750042095,2.566752078182255,0.05121151284251468,0.2285410651698284,0.11397583593897816,0.5,7,0.377,0.0,0.5008784508879038,0.48680655156346714,0.141646892795509,0.12885982262549256,0.35263944501530553,0.43290879141624944,1.698529460463742,3.5123845285249873,0.04150444611868766,0.3938398961479691,0.1076002280985098,0.8
