rank,team,team_id,conference,conf_rank,record,home_record,away_record,cage_em,cage_o,cage_d,cage_t,barthag,wab,expected_win_pct,actual_win_pct,luck,sos,q1_record,q2_record,q3_record,q4_record,q1_wpct,best_win_net,bad_loss_count,cage_power_index,eff_grade,resume_score,suffocation,momentum,clutch_rating,consistency_score,off_identity,tourney_readiness,star_risk,dna_score,floor_em,ceiling_em,trend_arrow,trend_numeric,offensive_archetype,home_road_delta_pct,regression_risk,star_danger,three_pct_gap,efg_pct,opp_efg_pct,tov_pct,orb_pct,drb_pct,ftr,three_par,three_pct,ft_pct,close_wpct,net_rtg_l5,net_rtg_l10,updated_at,conference_name
113,Drexel Dragons,2182,Western Athletic Conference,4,2-1,1-0,1-1,0.0,103.0,103.0,70.0,0.5,,0.743,0.667,0.0,-103.0,0-0,0-0,0-0,0-0,,,,48.8,B-,55.8,,0.0,51.8,100.0,,,,,-12.0,12.0,→ FLAT,0.0,interior,50.0,0,0,0.0,46.2,,15.0,23.3,76.7,63.5,34.6,22.2,60.6,,4.5,4.5,2026-02-25 15:21 PST,Western Athletic Conference
114,Pennsylvania Quakers,219,Mountain West,1,0-1,0-0,0-1,0.0,103.0,103.0,70.0,0.5,,0.345,0.0,0.0,-103.0,0-0,0-0,0-0,0-0,,,,48.1,B-,53.0,,0.0,50.0,100.0,,,,,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,50.8,,13.8,25.7,74.3,23.7,32.2,52.6,71.4,,,,2026-02-25 15:21 PST,Mountain West
115,Pittsburgh Panthers,221,Big East,4,1-0,1-0,0-0,0.0,103.0,103.0,70.0,0.5,,0.693,1.0,0.0,-8.7,0-0,0-0,0-0,0-0,,,,47.8,B-,48.0,,0.0,53.6,100.0,,,,,-12.0,12.0,→ FLAT,0.0,balanced,100.0,0,0,0.0,56.1,40.0,16.4,27.8,72.2,55.1,49.0,45.8,66.7,,8.2,8.2,2026-02-25 15:21 PST,Big East
116,Fairfield Stags,2217,Metro Atlantic Athletic Conference,5,2-0,1-0,1-0,0.0,103.0,103.0,70.0,0.5,,0.699,1.0,0.0,-103.0,0-0,0-0,0-0,0-0,,,,52.5,B-,58.7,,0.0,76.8,100.0,,,,,-12.0,12.0,→ FLAT,0.0,interior,0.0,0,0,0.0,56.0,,16.1,32.4,67.6,39.7,20.7,25.0,87.0,,14.6,14.6,2026-02-25 15:21 PST,Metro Atlantic Athletic Conference
117,Gardner-Webb Runnin' Bulldogs,2241,6,6,0-2,0-0,0-2,0.0,103.0,103.0,70.0,0.5,,0.139,0.0,0.0,-103.0,0-0,0-0,0-0,0-0,,,,48.8,B-,53.0,,0.0,55.4,100.0,,,,,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,0.0,56.4,,20.5,25.0,75.0,25.5,27.3,26.7,57.1,,-12.2,-12.2,2026-02-25 15:21 PST,6
118,George Mason Patriots,2244,Big Ten,8,0-1,0-1,0-0,0.0,103.0,103.0,70.0,0.5,,0.089,0.0,0.0,15.2,0-0,0-0,0-0,0-0,,,,47.7,B-,61.7,,0.0,35.7,100.0,,,,,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,0.0,51.0,49.0,14.6,19.2,80.8,45.8,29.2,50.0,81.8,,-24.3,-24.3,2026-02-25 15:21 PST,Big Ten
119,Brown Bears,225,Mountain West,1,1-0,1-0,0-0,0.0,103.0,103.0,70.0,0.5,,0.798,1.0,0.0,-103.0,0-0,0-0,0-0,0-0,,,,48.1,B-,53.0,,0.0,50.0,100.0,,,,,-12.0,12.0,→ FLAT,0.0,interior,100.0,0,0,,68.4,,18.5,19.2,80.8,40.8,36.7,38.9,65.0,,,,2026-02-25 15:21 PST,Mountain West
120,Loyola Marymount Lions,2351,America East Conference,2,1-0,0-0,1-0,0.0,103.0,103.0,70.0,0.5,,0.875,1.0,0.0,0.8,0-0,0-0,0-0,0-0,,,,50.5,B-,59.2,,0.0,60.7,100.0,,,,,-12.0,12.0,→ FLAT,0.0,balanced,-100.0,0,0,0.0,66.7,59.2,17.7,11.1,88.9,46.7,37.8,47.1,81.0,,19.3,19.3,2026-02-25 15:21 PST,America East Conference
121,Manhattan Jaspers,2363,Metro Atlantic Athletic Conference,5,0-1,0-1,0-0,0.0,103.0,103.0,70.0,0.5,,0.109,0.0,0.0,-103.0,0-0,0-0,0-0,0-0,,,,48.1,B-,53.0,,0.0,50.0,100.0,,,,,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,50.0,,17.5,40.7,59.3,41.5,39.6,23.8,77.3,,,,2026-02-25 15:21 PST,Metro Atlantic Athletic Conference
122,Stanford Cardinal,24,Big East,4,0-1,0-0,0-1,0.0,103.0,103.0,70.0,0.5,,0.269,0.0,0.0,8.2,0-0,0-0,0-0,0-0,,,,50.8,B-,57.7,,0.0,64.3,100.0,,,,,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,0.0,40.0,56.1,14.5,35.0,65.0,48.3,46.7,28.6,62.1,,-8.7,-8.7,2026-02-25 15:21 PST,Big East
123,Omaha Mavericks,2437,Big Ten,3,1-0,1-0,0-0,0.0,103.0,103.0,70.0,0.5,,0.798,1.0,0.0,-19.2,0-0,0-0,0-0,0-0,,,,45.4,B-,41.9,,0.0,42.9,100.0,,,,,-12.0,12.0,→ FLAT,0.0,balanced,100.0,0,0,0.0,62.9,49.6,20.0,31.4,68.6,19.0,48.3,46.4,63.6,,13.9,13.9,2026-02-25 15:21 PST,Big Ten
124,North Carolina A&T Aggies,2448,Western Athletic Conference,4,1-1,0-1,1-0,0.0,103.0,103.0,70.0,0.5,,0.925,0.5,0.0,-103.0,0-0,0-0,0-0,0-0,,,,49.5,B-,58.7,,0.0,53.6,100.0,,,,,-12.0,12.0,→ FLAT,0.0,interior,-100.0,0,0,0.0,73.7,,16.4,27.8,72.2,36.8,26.3,53.3,85.7,,-20.8,-20.8,2026-02-25 15:21 PST,Western Athletic Conference
125,Northern Colorado Bears,2458,Conference USA,4,1-0,1-0,0-0,0.0,103.0,103.0,70.0,0.5,,0.537,1.0,0.0,-103.0,0-0,0-0,0-0,0-0,,,,48.1,B-,53.0,,0.0,50.0,100.0,,,,,-12.0,12.0,→ FLAT,0.0,interior,100.0,0,0,,57.4,,15.0,21.2,78.8,40.7,27.8,26.7,72.7,,,,2026-02-25 15:21 PST,Conference USA
126,Northern Arizona Lumberjacks,2464,Conference USA,4,0-1,0-0,0-1,0.0,103.0,103.0,70.0,0.5,,0.463,0.0,0.0,-103.0,0-0,0-0,0-0,0-0,,,,48.1,B-,53.0,,0.0,50.0,100.0,,,,,-12.0,12.0,→ FLAT,0.0,interior,0.0,0,0,,51.8,,10.8,30.0,70.0,49.1,36.4,35.0,74.1,,,,2026-02-25 15:21 PST,Conference USA
127,Pepperdine Waves,2492,America East Conference,2,1-1,0-0,1-1,0.0,103.0,103.0,70.0,0.5,,0.186,0.5,0.0,7.45,0-0,0-0,0-0,0-0,,,,48.1,B-,60.1,,0.0,41.1,100.0,,,,,-12.0,12.0,→ FLAT,0.0,balanced,-50.0,0,0,0.0,50.0,47.8,13.6,14.8,85.2,46.4,42.9,33.3,65.4,,-0.8,-0.8,2026-02-25 15:21 PST,America East Conference
128,California Golden Bears,25,Big East,4,1-0,1-0,0-0,0.0,103.0,103.0,70.0,0.5,,0.731,1.0,0.0,25.4,0-0,0-0,0-0,0-0,,,,48.6,B-,67.5,,0.0,35.7,100.0,,,,,-12.0,12.0,→ FLAT,0.0,balanced,100.0,0,0,0.0,42.1,63.8,14.7,32.6,67.4,36.5,41.3,34.6,82.6,,8.8,8.8,2026-02-25 15:21 PST,Big East
129,Purdue Boilermakers,2509,Pac-12,5,1-1,1-1,0-0,0.0,103.0,103.0,70.0,0.5,,0.987,0.5,0.0,-103.0,0-0,0-0,0-0,0-0,,,,49.3,B-,53.0,,0.0,58.9,100.0,,,,,-12.0,12.0,→ FLAT,0.0,interior,50.0,0,0,0.0,74.5,,11.1,20.0,80.0,49.0,35.3,55.6,68.0,,-15.8,-15.8,2026-02-25 15:21 PST,Pac-12
130,San Francisco Dons,2539,America East Conference,2,0-2,0-2,0-0,0.0,103.0,103.0,70.0,0.5,,0.052,0.0,0.0,-103.0,0-0,0-0,0-0,0-0,,,,46.0,B-,53.0,,0.0,33.9,100.0,,,,,-12.0,12.0,→ FLAT,0.0,perimeter,0.0,0,0,0.0,57.4,,22.9,13.0,87.0,25.9,53.7,41.4,78.6,,-31.5,-31.5,2026-02-25 15:21 PST,America East Conference
131,UT Martin Skyhawks,2630,Southland Conference,5,0-2,0-1,0-1,0.0,103.0,103.0,70.0,0.5,,0.414,0.0,0.0,-103.0,0-0,0-0,0-0,0-0,,,,50.5,B-,53.0,,0.0,67.9,100.0,,,,,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,0.0,42.0,,15.7,55.6,44.4,14.5,50.7,28.6,70.0,,-4.2,-4.2,2026-02-25 15:21 PST,Southland Conference
132,UTEP Miners,2638,Missouri Valley Conference,5,0-1,0-0,0-1,0.0,103.0,103.0,70.0,0.5,,0.33,0.0,0.0,-103.0,0-0,0-0,0-0,0-0,,,,48.1,B-,53.0,,0.0,50.0,100.0,,,,,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,47.3,,10.6,28.6,71.4,23.6,49.1,29.6,84.6,,,,2026-02-25 15:21 PST,Missouri Valley Conference
133,Tulane Green Wave,2655,Atlantic Coast Conference,6,2-0,1-0,1-0,0.0,103.0,103.0,70.0,0.5,,0.708,1.0,0.0,22.35,0-0,0-0,0-0,0-0,,,,52.6,B-,71.5,,0.0,61.6,100.0,,,,,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,0.0,60.4,60.7,16.8,20.6,79.4,64.6,60.4,41.4,74.2,,9.1,9.1,2026-02-25 15:21 PST,Atlantic Coast Conference
134,William & Mary Tribe,2729,Western Athletic Conference,4,0-1,0-0,0-1,0.0,103.0,103.0,70.0,0.5,,0.466,0.0,0.0,-103.0,0-0,0-0,0-0,0-0,,,,48.1,B-,53.0,,0.0,50.0,100.0,,,,,-12.0,12.0,→ FLAT,0.0,perimeter,0.0,0,0,,58.8,,19.3,18.2,81.8,60.8,43.1,36.4,74.2,,,,2026-02-25 15:21 PST,Western Athletic Conference
135,Wright State Raiders,2750,Horizon League,2,1-1,1-1,0-0,0.0,103.0,103.0,70.0,0.5,,0.118,0.5,0.0,-7.3,0-0,0-0,0-0,0-0,,,,48.0,B-,48.8,,0.0,54.5,100.0,,,,,-12.0,12.0,→ FLAT,0.0,balanced,50.0,0,0,0.0,48.2,58.9,20.7,33.3,66.7,30.9,29.1,31.2,88.2,,-1.2,-1.2,2026-02-25 15:21 PST,Horizon League
136,Bryant Bulldogs,2803,Atlantic Coast Conference,6,0-1,0-1,0-0,0.0,103.0,103.0,70.0,0.5,,0.131,0.0,0.0,-103.0,0-0,0-0,0-0,0-0,,,,48.1,B-,53.0,,0.0,50.0,100.0,,,,,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,46.7,,19.7,54.8,45.2,18.0,54.1,27.3,90.9,,,,2026-02-25 15:21 PST,Atlantic Coast Conference
137,Indiana State Sycamores,282,Ohio Valley Conference,5,0-2,0-1,0-1,0.0,103.0,103.0,70.0,0.5,,0.076,0.0,0.0,5.15,0-0,0-0,0-0,0-0,,,,46.1,B-,55.9,,0.0,30.4,100.0,,,,,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,0.0,50.8,49.6,18.2,21.2,78.8,12.9,48.4,30.0,87.5,,-28.1,-28.1,2026-02-25 15:21 PST,Ohio Valley Conference
138,California Baptist Lancers,2856,Atlantic Sun Conference,6,0-1,0-0,0-1,0.0,103.0,103.0,70.0,0.5,,0.018,0.0,0.0,-103.0,0-0,0-0,0-0,0-0,,,,48.1,B-,53.0,,0.0,50.0,100.0,,,,,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,33.6,,29.9,41.7,58.3,15.5,29.3,29.4,77.8,,,,2026-02-25 15:21 PST,Atlantic Sun Conference
139,UC Irvine Anteaters,300,Atlantic 10,7,1-1,0-1,1-0,0.0,103.0,103.0,70.0,0.5,,0.419,0.5,0.0,-103.0,0-0,0-0,0-0,0-0,,,,50.7,B-,58.7,,0.0,62.5,100.0,,,,,-12.0,12.0,→ FLAT,0.0,balanced,-100.0,0,0,0.0,47.8,,12.5,38.9,61.1,10.4,26.9,44.4,71.4,,15.2,15.2,2026-02-25 15:21 PST,Atlantic 10
140,San Diego Toreros,301,America East Conference,2,0-1,0-1,0-0,0.0,103.0,103.0,70.0,0.5,,0.125,0.0,0.0,14.5,0-0,0-0,0-0,0-0,,,,48.1,B-,61.3,,0.0,39.3,100.0,,,,,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,0.0,50.9,52.9,16.5,35.7,64.3,23.6,36.4,40.0,69.2,,-19.8,-19.8,2026-02-25 15:21 PST,America East Conference
141,DePaul Blue Demons,305,Big 12,4,1-1,0-1,1-0,0.0,103.0,103.0,70.0,0.5,,0.378,0.5,0.0,-14.85,0-0,0-0,0-0,0-0,,,,49.3,B-,50.2,,0.0,62.5,100.0,,,,,-12.0,12.0,→ FLAT,0.0,balanced,-100.0,0,0,0.0,43.1,48.0,10.4,48.4,51.6,36.9,40.0,23.1,50.0,,7.1,7.1,2026-02-25 15:21 PST,Big 12
142,Yale Bulldogs,43,Mountain West,1,1-0,1-0,0-0,0.0,103.0,103.0,70.0,0.5,,0.655,1.0,0.0,-103.0,0-0,0-0,0-0,0-0,,,,48.1,B-,53.0,,0.0,50.0,100.0,,,,,-12.0,12.0,→ FLAT,0.0,balanced,100.0,0,0,,49.2,,14.9,31.6,68.4,29.5,42.6,23.1,77.8,,,,2026-02-25 15:21 PST,Mountain West
143,South Florida Bulls,58,Atlantic Coast Conference,6,1-0,1-0,0-0,0.0,103.0,103.0,70.0,0.5,,0.96,1.0,0.0,-8.6,0-0,0-0,0-0,0-0,,,,48.5,B-,48.0,,0.0,58.9,100.0,,,,,-12.0,12.0,→ FLAT,0.0,balanced,100.0,0,0,0.0,43.2,52.7,14.4,42.3,57.7,53.0,45.5,30.0,85.7,,30.3,30.3,2026-02-25 15:21 PST,Atlantic Coast Conference
144,IU Indianapolis Jaguars,85,Horizon League,2,0-1,0-0,0-1,0.0,103.0,103.0,70.0,0.5,,0.148,0.0,0.0,4.55,0-0,0-0,0-0,0-0,,,,46.7,B-,55.6,,0.0,35.7,100.0,,,,,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,0.0,52.5,50.9,13.0,22.7,77.3,23.7,33.9,20.0,78.6,,-17.3,-17.3,2026-02-25 15:21 PST,Horizon League
145,Sam Houston Bearkats,2534,Missouri Valley Conference,7,2-0,2-0,0-0,-0.4,116.1,116.5,65.0,0.4901,0.25,0.64,1.0,0.0,-8.6,0-0,0-0,0-0,1-0,,-8.6,0.0,45.2,C+,45.4,48.6,0.0,42.9,100.0,,,,,-12.4,11.6,→ FLAT,0.0,interior,100.0,0,0,0.0,55.7,50.0,18.1,30.6,69.4,52.8,35.8,36.8,82.1,,11.7,11.7,2026-02-25 15:21 PST,Missouri Valley Conference
146,East Texas A&M Lions,2837,Horizon League,4,1-2,1-2,0-0,-0.6,102.0,102.6,66.3,0.4831,-1.74,0.458,0.333,0.0,-16.52,0-0,0-0,0-0,0-2,,,2.0,52.6,C+,38.9,82.1,0.0,47.3,100.0,,,,,-12.6,11.4,→ FLAT,0.0,perimeter,33.3,0,0,0.0,53.9,43.8,23.6,31.2,68.8,33.3,47.1,37.5,76.5,,4.7,4.7,2026-02-25 15:21 PST,Horizon League
147,UAB Blazers,5,Atlantic Coast Conference,10,2-0,0-0,2-0,-0.9,86.4,87.3,67.7,0.4702,0.02,0.852,1.0,0.0,-30.6,0-0,0-0,0-0,1-0,,-30.6,0.0,50.5,C+,31.7,79.8,0.0,48.2,100.0,,,,58.7,-12.9,11.1,→ FLAT,0.0,interior,-100.0,0,0,0.0,50.8,39.8,16.9,32.4,67.6,42.4,32.2,31.6,72.0,,7.7,7.7,2026-02-25 15:21 PST,Atlantic Coast Conference
148,Long Beach State Beach,299,Atlantic 10,9,0-2,0-2,0-0,-1.3,110.0,111.3,61.5,0.4663,-0.43,0.426,0.0,0.0,2.4,0-0,0-1,0-0,0-0,,,0.0,51.5,C+,54.3,75.7,0.0,37.5,100.0,,,,,-13.3,10.7,→ FLAT,0.0,perimeter,0.0,0,0,0.0,53.4,40.6,18.5,27.3,72.7,32.8,44.8,46.2,73.7,,-15.0,-15.0,2026-02-25 15:21 PST,Atlantic 10
149,Lipscomb Bisons,288,Missouri Valley Conference,8,2-0,1-0,1-0,-1.9,95.6,97.5,63.7,0.4437,0.21,0.984,1.0,0.0,-7.95,0-0,0-0,0-0,1-0,,-10.4,0.0,55.1,C+,50.9,80.7,0.0,67.0,100.0,,,,61.1,-13.9,10.1,→ FLAT,0.0,balanced,0.0,0,0,0.0,68.0,54.9,18.0,12.1,87.9,18.0,50.0,40.0,55.6,,20.4,20.4,2026-02-25 15:21 PST,Missouri Valley Conference
150,Bellarmine Knights,91,Missouri Valley Conference,9,0-2,0-2,0-0,-2.0,149.2,151.2,58.8,0.4618,-0.46,0.409,0.0,0.0,-10.68,0-0,0-1,0-0,0-0,,,0.0,46.5,C+,46.8,68.0,0.0,25.9,100.0,,,,,-14.0,10.0,→ FLAT,0.0,balanced,0.0,0,0,0.0,80.2,46.6,17.6,18.2,81.8,35.4,45.8,50.0,88.2,0.0,-4.8,-4.8,2026-02-25 15:21 PST,Missouri Valley Conference
151,Marshall Thundering Herd,276,Mid-Eastern Athletic Conference,7,3-1,2-0,1-1,-2.4,132.8,135.2,65.4,0.4487,0.06,0.754,0.75,0.159,1.0,0-0,1-0,0-1,0-0,,5.1,0.0,46.6,C+,58.0,42.3,0.0,64.7,92.9,100.0,45.6,40.3,48.6,-11.1,6.3,→ FLAT,0.0,balanced,50.0,0,1,0.0,66.4,50.5,9.9,25.8,74.2,14.9,41.8,32.1,80.0,0.667,0.8,0.8,2026-02-25 15:21 PST,Mid-Eastern Athletic Conference
152,Texas Tech Red Raiders,2641,Southeastern Conference,8,2-1,2-0,0-1,-2.4,132.5,134.9,63.7,0.4486,1.88,0.866,0.667,0.0,21.95,2-0,0-0,0-0,0-0,1.0,24.0,0.0,51.3,C+,82.9,48.1,0.0,58.9,100.0,,,,71.6,-14.4,9.6,→ FLAT,0.0,perimeter,100.0,0,0,0.0,61.5,60.6,19.7,30.0,70.0,38.5,48.1,40.0,80.0,,16.7,16.7,2026-02-25 15:21 PST,Southeastern Conference
153,Bethune-Cookman Wildcats,2065,Southwestern Athletic Conference,6,2-1,2-0,0-1,-2.4,126.8,129.2,68.6,0.4463,1.8,0.784,0.667,0.0,31.05,2-0,0-0,0-0,0-0,1.0,50.8,0.0,51.5,C+,96.3,47.7,0.0,45.5,100.0,,,,76.5,-14.4,9.6,→ FLAT,0.0,interior,100.0,0,0,0.0,67.6,54.7,18.2,28.1,71.9,37.0,33.3,50.0,60.0,,4.6,4.6,2026-02-25 15:21 PST,Southwestern Athletic Conference
154,Kennesaw State Owls,338,Missouri Valley Conference,10,2-0,1-0,1-0,-2.9,87.3,90.2,65.5,0.4071,0.75,0.648,1.0,0.0,8.6,1-0,0-0,0-0,0-0,1.0,8.6,0.0,46.0,C+,75.1,48.2,0.0,39.3,100.0,,,,43.4,-14.9,9.1,→ FLAT,0.0,balanced,0.0,0,0,0.0,41.2,62.3,19.4,34.4,65.6,31.6,52.6,23.3,61.1,,5.7,5.7,2026-02-25 15:21 PST,Missouri Valley Conference
155,St. Bonaventure Bonnies,179,Big Ten,9,0-2,0-1,0-1,-3.4,128.8,132.2,71.5,0.4256,-0.6,0.355,0.0,0.0,-3.2,0-0,0-0,0-1,0-0,,,0.0,44.4,C,51.1,57.9,0.0,35.7,100.0,,,,,-15.4,8.6,→ FLAT,0.0,perimeter,0.0,0,0,0.0,62.1,47.4,13.7,31.2,68.8,24.2,39.4,46.2,75.0,,-8.7,-8.7,2026-02-25 15:21 PST,Big Ten
156,South Carolina Upstate Spartans,2908,6,7,1-1,1-0,0-1,-3.4,120.6,124.0,66.6,0.4207,0.79,0.576,0.5,0.0,10.8,1-0,0-0,0-0,0-0,1.0,10.8,0.0,42.2,C,71.3,29.2,0.0,48.2,100.0,,,,24.3,-15.4,8.6,→ FLAT,0.0,balanced,100.0,0,0,0.0,56.9,60.9,17.1,31.4,68.6,24.1,27.6,37.5,71.4,,-5.9,-5.9,2026-02-25 15:21 PST,6
157,Southeast Missouri State Redhawks,2546,Southland Conference,6,2-0,0-0,2-0,-3.4,98.2,101.6,70.7,0.4034,0.6,0.701,1.0,0.0,3.3,0-0,1-0,0-0,0-0,,3.3,0.0,44.2,C,61.6,55.0,0.0,32.1,100.0,,,,68.0,-15.4,8.6,→ FLAT,0.0,balanced,-100.0,0,0,0.0,49.1,54.9,20.4,28.9,71.1,39.3,39.3,22.7,68.2,,4.3,4.3,2026-02-25 15:21 PST,Southland Conference
158,Stonehill Skyhawks,284,Sun Belt Conference,4,1-1,1-0,0-1,-4.0,103.0,107.0,66.3,0.3922,0.45,0.807,0.5,0.0,-1.5,0-0,0-0,1-0,0-0,,-1.5,0.0,37.5,C,51.6,37.3,0.0,30.4,100.0,,,,47.2,-16.0,8.0,→ FLAT,0.0,balanced,100.0,0,0,0.0,48.4,57.1,8.8,27.8,72.2,38.7,38.7,25.0,70.8,,-20.0,-20.0,2026-02-25 15:21 PST,Sun Belt Conference
159,Army Black Knights,349,Independent,3,1-2,0-2,1-0,-4.1,89.6,93.7,70.6,0.3741,-0.95,0.423,0.333,0.0,7.18,0-1,0-0,0-0,0-1,0.0,,1.0,52.8,C,60.5,86.9,0.0,48.2,100.0,,,,44.5,-16.1,7.9,→ FLAT,0.0,balanced,-100.0,0,0,0.0,51.6,46.8,22.1,33.3,66.7,15.6,70.3,31.1,70.0,,-6.8,-6.8,2026-02-25 15:21 PST,Independent
160,Marist Red Foxes,2368,Metro Atlantic Athletic Conference,7,2-0,1-0,1-0,-4.8,86.3,91.1,65.9,0.3492,0.14,0.589,1.0,0.0,-14.6,0-0,0-0,0-0,1-0,,-14.6,0.0,46.2,C,45.8,66.5,0.0,62.5,100.0,,,,45.0,-16.8,7.2,→ FLAT,0.0,perimeter,0.0,0,0,0.0,45.5,50.0,6.0,19.4,80.6,9.0,55.2,35.1,66.7,,21.9,21.9,2026-02-25 15:21 PST,Metro Atlantic Athletic Conference
161,Saint Francis Red Flash,2598,Sun Belt Conference,5,1-2,0-2,1-0,-4.9,117.4,122.3,66.4,0.3846,0.03,0.728,0.333,0.0,10.58,1-1,0-0,0-0,0-1,0.5,15.8,1.0,47.5,C,72.3,59.0,0.0,44.6,100.0,,,,,-16.9,7.1,→ FLAT,0.0,interior,-100.0,0,0,0.0,60.9,59.4,20.8,12.1,87.9,37.0,34.8,25.0,100.0,,-8.4,-8.4,2026-02-25 15:21 PST,Sun Belt Conference
162,Binghamton Bearcats,2066,Atlantic Coast Conference,11,1-1,0-0,1-1,-5.4,142.9,148.3,64.7,0.3949,-0.02,0.148,0.5,0.0,31.5,0-1,0-0,0-0,0-0,0.0,,0.0,49.6,C,73.9,57.3,0.0,60.7,100.0,,,,100.0,-17.4,6.6,→ FLAT,0.0,balanced,-50.0,0,0,0.0,68.5,54.9,15.2,13.6,86.4,20.4,20.4,54.5,45.5,,20.3,20.3,2026-02-25 15:21 PST,Atlantic Coast Conference
163,American University Eagles,44,Independent,4,2-0,0-0,2-0,-6.0,112.7,118.7,60.6,0.3551,0.63,0.915,1.0,0.0,-5.68,0-0,1-0,0-0,0-0,,4.2,0.0,44.5,C,56.7,48.6,0.0,70.5,100.0,,,,61.6,-18.0,6.0,→ FLAT,0.0,balanced,-100.0,0,0,0.0,60.9,55.1,11.7,22.6,77.4,20.0,47.3,50.0,72.7,,25.6,25.6,2026-02-25 15:21 PST,Independent
164,Alcorn State Braves,2016,Southwestern Athletic Conference,7,1-1,1-1,0-0,-6.1,106.4,112.5,64.5,0.345,0.7,0.943,0.5,0.0,6.7,0-0,1-0,0-0,0-0,,6.7,0.0,39.9,C,58.9,38.8,0.0,53.6,100.0,,,,,-18.1,5.9,→ FLAT,0.0,interior,50.0,0,0,0.0,46.6,57.1,15.8,39.0,61.0,65.5,37.9,27.3,76.3,,-11.4,-11.4,2026-02-25 15:21 PST,Southwestern Athletic Conference
165,UIC Flames,82,Ohio Valley Conference,7,2-1,1-1,1-0,-6.4,116.0,122.4,72.8,0.3503,0.47,0.711,0.667,0.0,8.43,0-1,1-0,0-0,0-0,0.0,6.1,0.0,46.4,C,65.4,52.5,0.0,68.8,100.0,,,,75.2,-18.4,5.6,→ FLAT,0.0,perimeter,-50.0,0,0,0.0,61.2,56.7,15.6,18.4,81.6,55.2,39.7,47.8,68.8,,26.0,26.0,2026-02-25 15:21 PST,Ohio Valley Conference
166,SE Louisiana Lions,2545,Horizon League,5,0-3,0-2,0-1,-6.6,98.9,105.5,65.1,0.3224,-1.18,0.307,0.0,0.0,-5.65,0-1,0-0,0-0,0-1,0.0,,1.0,41.6,C,47.4,60.4,0.0,47.3,100.0,,,,51.9,-18.6,5.4,→ FLAT,0.0,balanced,0.0,0,0,0.0,52.1,47.2,20.7,38.5,61.5,56.2,39.6,21.1,66.7,,-29.8,-29.8,2026-02-25 15:21 PST,Horizon League
167,NJIT Highlanders,2885,Atlantic Coast Conference,12,0-2,0-2,0-0,-7.0,94.3,101.3,64.1,0.305,-0.92,0.263,0.0,0.0,-19.3,0-0,0-0,0-0,0-1,,,1.0,37.7,C,39.6,77.7,0.0,0.0,100.0,,,,,-19.0,5.0,→ FLAT,0.0,interior,0.0,0,0,0.0,45.3,42.9,9.6,16.7,83.3,35.8,30.2,37.5,84.2,,-30.5,-30.5,2026-02-25 15:21 PST,Atlantic Coast Conference
168,Portland Pilots,2501,America East Conference,6,0-2,0-1,0-1,-7.1,91.0,98.1,64.4,0.2965,-0.59,0.106,0.0,0.0,10.28,0-0,0-0,0-1,0-0,,,0.0,45.6,C-,58.9,76.0,0.0,42.0,100.0,,,,,-19.1,4.9,→ FLAT,0.0,balanced,0.0,0,0,0.0,43.8,51.1,28.0,13.8,86.2,72.5,47.5,26.3,82.8,,-14.5,-14.5,2026-02-25 15:21 PST,America East Conference
169,San José State Spartans,23,Independents,2,2-1,1-0,1-1,-7.6,103.3,110.9,63.5,0.3065,-0.98,0.697,0.667,0.0,-37.7,0-0,0-0,0-0,1-1,,-43.7,1.0,37.1,C-,18.5,67.4,0.0,42.0,100.0,,,,45.4,-19.6,4.4,→ FLAT,0.0,perimeter,50.0,0,0,0.0,60.5,44.0,12.4,29.0,71.0,33.3,42.1,54.2,89.5,,0.2,0.2,2026-02-25 15:21 PST,Independents
170,Niagara Purple Eagles,315,Metro Atlantic Athletic Conference,8,0-2,0-0,0-2,-7.6,88.2,95.8,66.7,0.2788,-0.75,0.291,0.0,0.0,-9.0,0-0,0-0,0-0,0-1,,,1.0,44.0,C-,45.5,89.3,0.0,26.8,100.0,,,,28.6,-19.6,4.4,→ FLAT,0.0,balanced,0.0,0,0,0.0,58.3,43.0,26.9,16.0,84.0,22.9,33.3,37.5,54.5,,-18.7,-18.7,2026-02-25 15:21 PST,Metro Atlantic Athletic Conference
