game_id,event_id,team_id,opponent_id,home_away,date,game_datetime_utc,season,ODI_star,PEI,POSW,SVI,PXP,LNS,USEF,DPC,FII,SME,SCH,VOL,TC,WL,RFD,GSR,ALT,metric_status_ODI,metric_status_PEI,metric_status_POSW,metric_status_SVI,metric_status_PXP,metric_status_LNS,metric_status_USEF,metric_status_DPC,metric_status_FII,metric_status_SME,metric_status_SCH,metric_status_VOL,metric_status_TC,metric_status_WL,metric_status_RFD,metric_status_GSR,metric_status_ALT
401820798,401820798,2429,2166,home,2025-11-12,2025-11-12 00:00:00+00:00,2026,,,,-1.298639001739418,,,,-2.120519402985074,-0.2525532144992811,,,,,,,,,BLOCKED_MISSING_INPUT:opp_eFG,BLOCKED_MISSING_INPUT:opp_ORB%,BLOCKED_MISSING_INPUT:PEI,OK,BLOCKED_MISSING_INPUT:ICS,BLOCKED_MISSING_INPUT:lns_player,BLOCKED_MISSING_INPUT:SIE,OK,OK,"BLOCKED_MISSING_INPUT:missing_columns=star_rim_rate,star_midrange_rate,star_post_ups,opp3p_allowed,opp_rim_fg_allowed,opp_mid_fg_allowed,opp_post_ups_allowed",BLOCKED_MISSING_INPUT:opp_FTr,BLOCKED_MISSING_INPUT:VOL_l8_std,BLOCKED_MISSING_INPUT:z_pace_abs_dev_l12_mean,BLOCKED_MISSING_INPUT:z_ftr_diff,BLOCKED_MISSING_INPUT:days_rest_home,BLOCKED_MISSING_INPUT:spread_magnitude,BLOCKED_MISSING_INPUT:elevation_home
401820824,401820824,2086,2130,home,2025-11-12,2025-11-12 00:00:00+00:00,2026,,,,3.1870702515521248,,,,0.06409393939393827,,,,,,,,,,BLOCKED_MISSING_INPUT:opp_eFG,BLOCKED_MISSING_INPUT:opp_ORB%,BLOCKED_MISSING_INPUT:PEI,OK,BLOCKED_MISSING_INPUT:ICS,BLOCKED_MISSING_INPUT:lns_player,BLOCKED_MISSING_INPUT:SIE,OK,BLOCKED_MISSING_INPUT:ffc_inverted,"BLOCKED_MISSING_INPUT:missing_columns=star_rim_rate,star_midrange_rate,star_post_ups,opp3p_allowed,opp_rim_fg_allowed,opp_mid_fg_allowed,opp_post_ups_allowed",BLOCKED_MISSING_INPUT:opp_FTr,BLOCKED_MISSING_INPUT:VOL_l8_std,BLOCKED_MISSING_INPUT:z_pace_abs_dev_l12_mean,BLOCKED_MISSING_INPUT:z_ftr_diff,BLOCKED_MISSING_INPUT:days_rest_home,BLOCKED_MISSING_INPUT:spread_magnitude,BLOCKED_MISSING_INPUT:elevation_home
401820824,401820824,2130,2086,away,2025-11-12,2025-11-12 00:00:00+00:00,2026,,,,-1.477385976695987,,,,-3.505185714285712,,,,,,,,,,BLOCKED_MISSING_INPUT:opp_eFG,BLOCKED_MISSING_INPUT:opp_ORB%,BLOCKED_MISSING_INPUT:PEI,OK,BLOCKED_MISSING_INPUT:ICS,BLOCKED_MISSING_INPUT:lns_player,BLOCKED_MISSING_INPUT:SIE,OK,BLOCKED_MISSING_INPUT:ffc_inverted,"BLOCKED_MISSING_INPUT:missing_columns=star_rim_rate,star_midrange_rate,star_post_ups,opp3p_allowed,opp_rim_fg_allowed,opp_mid_fg_allowed,opp_post_ups_allowed",BLOCKED_MISSING_INPUT:opp_FTr,BLOCKED_MISSING_INPUT:VOL_l8_std,BLOCKED_MISSING_INPUT:z_pace_abs_dev_l12_mean,BLOCKED_MISSING_INPUT:z_ftr_diff,BLOCKED_MISSING_INPUT:days_rest_home,BLOCKED_MISSING_INPUT:spread_magnitude,BLOCKED_MISSING_INPUT:elevation_home
401822167,401822167,2230,2681,home,2025-11-12,2025-11-12 00:00:00+00:00,2026,,,,-0.9369902589114686,,,,-3.4549666666666643,,,,,,,,,,BLOCKED_MISSING_INPUT:opp_eFG,BLOCKED_MISSING_INPUT:opp_ORB%,BLOCKED_MISSING_INPUT:PEI,OK,BLOCKED_MISSING_INPUT:ICS,BLOCKED_MISSING_INPUT:lns_player,BLOCKED_MISSING_INPUT:SIE,OK,BLOCKED_MISSING_INPUT:ffc_inverted,"BLOCKED_MISSING_INPUT:missing_columns=star_rim_rate,star_midrange_rate,star_post_ups,opp3p_allowed,opp_rim_fg_allowed,opp_mid_fg_allowed,opp_post_ups_allowed",BLOCKED_MISSING_INPUT:opp_FTr,BLOCKED_MISSING_INPUT:VOL_l8_std,BLOCKED_MISSING_INPUT:z_pace_abs_dev_l12_mean,BLOCKED_MISSING_INPUT:z_ftr_diff,BLOCKED_MISSING_INPUT:days_rest_home,BLOCKED_MISSING_INPUT:spread_magnitude,BLOCKED_MISSING_INPUT:elevation_home
401822167,401822167,2681,2230,away,2025-11-12,2025-11-12 00:00:00+00:00,2026,,,,-0.6218699922050898,,,,5.753424999999998,,,,,,,,,,BLOCKED_MISSING_INPUT:opp_eFG,BLOCKED_MISSING_INPUT:opp_ORB%,BLOCKED_MISSING_INPUT:PEI,OK,BLOCKED_MISSING_INPUT:ICS,BLOCKED_MISSING_INPUT:lns_player,BLOCKED_MISSING_INPUT:SIE,OK,BLOCKED_MISSING_INPUT:ffc_inverted,"BLOCKED_MISSING_INPUT:missing_columns=star_rim_rate,star_midrange_rate,star_post_ups,opp3p_allowed,opp_rim_fg_allowed,opp_mid_fg_allowed,opp_post_ups_allowed",BLOCKED_MISSING_INPUT:opp_FTr,BLOCKED_MISSING_INPUT:VOL_l8_std,BLOCKED_MISSING_INPUT:z_pace_abs_dev_l12_mean,BLOCKED_MISSING_INPUT:z_ftr_diff,BLOCKED_MISSING_INPUT:days_rest_home,BLOCKED_MISSING_INPUT:spread_magnitude,BLOCKED_MISSING_INPUT:elevation_home
401822178,401822178,218,2325,home,2025-11-12,2025-11-12 00:00:00+00:00,2026,,,,0.06698492274171547,,,,-1.9949448275862063,,,,,,,,,,BLOCKED_MISSING_INPUT:opp_eFG,BLOCKED_MISSING_INPUT:opp_ORB%,BLOCKED_MISSING_INPUT:PEI,OK,BLOCKED_MISSING_INPUT:ICS,BLOCKED_MISSING_INPUT:lns_player,BLOCKED_MISSING_INPUT:SIE,OK,BLOCKED_MISSING_INPUT:ffc_inverted,"BLOCKED_MISSING_INPUT:missing_columns=star_rim_rate,star_midrange_rate,star_post_ups,opp3p_allowed,opp_rim_fg_allowed,opp_mid_fg_allowed,opp_post_ups_allowed",BLOCKED_MISSING_INPUT:opp_FTr,BLOCKED_MISSING_INPUT:VOL_l8_std,BLOCKED_MISSING_INPUT:z_pace_abs_dev_l12_mean,BLOCKED_MISSING_INPUT:z_ftr_diff,BLOCKED_MISSING_INPUT:days_rest_home,BLOCKED_MISSING_INPUT:spread_magnitude,BLOCKED_MISSING_INPUT:elevation_home
401822178,401822178,2325,218,away,2025-11-12,2025-11-12 00:00:00+00:00,2026,,,,-1.3873597378289402,,,,4.143862068965517,,,,,,,,,,BLOCKED_MISSING_INPUT:opp_eFG,BLOCKED_MISSING_INPUT:opp_ORB%,BLOCKED_MISSING_INPUT:PEI,OK,BLOCKED_MISSING_INPUT:ICS,BLOCKED_MISSING_INPUT:lns_player,BLOCKED_MISSING_INPUT:SIE,OK,BLOCKED_MISSING_INPUT:ffc_inverted,"BLOCKED_MISSING_INPUT:missing_columns=star_rim_rate,star_midrange_rate,star_post_ups,opp3p_allowed,opp_rim_fg_allowed,opp_mid_fg_allowed,opp_post_ups_allowed",BLOCKED_MISSING_INPUT:opp_FTr,BLOCKED_MISSING_INPUT:VOL_l8_std,BLOCKED_MISSING_INPUT:z_pace_abs_dev_l12_mean,BLOCKED_MISSING_INPUT:z_ftr_diff,BLOCKED_MISSING_INPUT:days_rest_home,BLOCKED_MISSING_INPUT:spread_magnitude,BLOCKED_MISSING_INPUT:elevation_home
401823226,401823226,290,526,away,2025-11-12,2025-11-12 00:00:00+00:00,2026,,,,2.603056622010805,,,,-4.719179999999997,,,,,,,,,,BLOCKED_MISSING_INPUT:opp_eFG,BLOCKED_MISSING_INPUT:opp_ORB%,BLOCKED_MISSING_INPUT:PEI,OK,BLOCKED_MISSING_INPUT:ICS,BLOCKED_MISSING_INPUT:lns_player,BLOCKED_MISSING_INPUT:SIE,OK,BLOCKED_MISSING_INPUT:ffc_inverted,"BLOCKED_MISSING_INPUT:missing_columns=star_rim_rate,star_midrange_rate,star_post_ups,opp3p_allowed,opp_rim_fg_allowed,opp_mid_fg_allowed,opp_post_ups_allowed",BLOCKED_MISSING_INPUT:opp_FTr,BLOCKED_MISSING_INPUT:VOL_l8_std,BLOCKED_MISSING_INPUT:z_pace_abs_dev_l12_mean,BLOCKED_MISSING_INPUT:z_ftr_diff,BLOCKED_MISSING_INPUT:days_rest_home,BLOCKED_MISSING_INPUT:spread_magnitude,BLOCKED_MISSING_INPUT:elevation_home
401823226,401823226,526,290,home,2025-11-12,2025-11-12 00:00:00+00:00,2026,,,,-0.7678281731945001,,,,-3.9379394366197187,,,,,,,,,,BLOCKED_MISSING_INPUT:opp_eFG,BLOCKED_MISSING_INPUT:opp_ORB%,BLOCKED_MISSING_INPUT:PEI,OK,BLOCKED_MISSING_INPUT:ICS,BLOCKED_MISSING_INPUT:lns_player,BLOCKED_MISSING_INPUT:SIE,OK,BLOCKED_MISSING_INPUT:ffc_inverted,"BLOCKED_MISSING_INPUT:missing_columns=star_rim_rate,star_midrange_rate,star_post_ups,opp3p_allowed,opp_rim_fg_allowed,opp_mid_fg_allowed,opp_post_ups_allowed",BLOCKED_MISSING_INPUT:opp_FTr,BLOCKED_MISSING_INPUT:VOL_l8_std,BLOCKED_MISSING_INPUT:z_pace_abs_dev_l12_mean,BLOCKED_MISSING_INPUT:z_ftr_diff,BLOCKED_MISSING_INPUT:days_rest_home,BLOCKED_MISSING_INPUT:spread_magnitude,BLOCKED_MISSING_INPUT:elevation_home
401823341,401823341,2272,294,home,2025-11-12,2025-11-12 00:00:00+00:00,2026,,,,0.30341114855358753,,,,0.8462196261682244,,,,,,,,,,BLOCKED_MISSING_INPUT:opp_eFG,BLOCKED_MISSING_INPUT:opp_ORB%,BLOCKED_MISSING_INPUT:PEI,OK,BLOCKED_MISSING_INPUT:ICS,BLOCKED_MISSING_INPUT:lns_player,BLOCKED_MISSING_INPUT:SIE,OK,BLOCKED_MISSING_INPUT:ffc_inverted,"BLOCKED_MISSING_INPUT:missing_columns=star_rim_rate,star_midrange_rate,star_post_ups,opp3p_allowed,opp_rim_fg_allowed,opp_mid_fg_allowed,opp_post_ups_allowed",BLOCKED_MISSING_INPUT:opp_FTr,BLOCKED_MISSING_INPUT:VOL_l8_std,BLOCKED_MISSING_INPUT:z_pace_abs_dev_l12_mean,BLOCKED_MISSING_INPUT:z_ftr_diff,BLOCKED_MISSING_INPUT:days_rest_home,BLOCKED_MISSING_INPUT:spread_magnitude,BLOCKED_MISSING_INPUT:elevation_home
401823341,401823341,294,2272,away,2025-11-12,2025-11-12 00:00:00+00:00,2026,,,,-0.19562772620947283,,,,-7.1258547008547,,,,,,,,,,BLOCKED_MISSING_INPUT:opp_eFG,BLOCKED_MISSING_INPUT:opp_ORB%,BLOCKED_MISSING_INPUT:PEI,OK,BLOCKED_MISSING_INPUT:ICS,BLOCKED_MISSING_INPUT:lns_player,BLOCKED_MISSING_INPUT:SIE,OK,BLOCKED_MISSING_INPUT:ffc_inverted,"BLOCKED_MISSING_INPUT:missing_columns=star_rim_rate,star_midrange_rate,star_post_ups,opp3p_allowed,opp_rim_fg_allowed,opp_mid_fg_allowed,opp_post_ups_allowed",BLOCKED_MISSING_INPUT:opp_FTr,BLOCKED_MISSING_INPUT:VOL_l8_std,BLOCKED_MISSING_INPUT:z_pace_abs_dev_l12_mean,BLOCKED_MISSING_INPUT:z_ftr_diff,BLOCKED_MISSING_INPUT:days_rest_home,BLOCKED_MISSING_INPUT:spread_magnitude,BLOCKED_MISSING_INPUT:elevation_home
401823368,401823368,128438,2174,away,2025-11-12,2025-11-12 00:00:00+00:00,2026,,,,-1.9260972879003582,,,,-1.1210784313725497,,,,,,,,,,BLOCKED_MISSING_INPUT:opp_eFG,BLOCKED_MISSING_INPUT:opp_ORB%,BLOCKED_MISSING_INPUT:PEI,OK,BLOCKED_MISSING_INPUT:ICS,BLOCKED_MISSING_INPUT:lns_player,BLOCKED_MISSING_INPUT:SIE,OK,BLOCKED_MISSING_INPUT:ffc_inverted,"BLOCKED_MISSING_INPUT:missing_columns=star_rim_rate,star_midrange_rate,star_post_ups,opp3p_allowed,opp_rim_fg_allowed,opp_mid_fg_allowed,opp_post_ups_allowed",BLOCKED_MISSING_INPUT:opp_FTr,BLOCKED_MISSING_INPUT:VOL_l8_std,BLOCKED_MISSING_INPUT:z_pace_abs_dev_l12_mean,BLOCKED_MISSING_INPUT:z_ftr_diff,BLOCKED_MISSING_INPUT:days_rest_home,BLOCKED_MISSING_INPUT:spread_magnitude,BLOCKED_MISSING_INPUT:elevation_home
401823368,401823368,2174,128438,home,2025-11-12,2025-11-12 00:00:00+00:00,2026,,,,0.6328885589547212,,,,3.14710740740741,,,,,,,,,,BLOCKED_MISSING_INPUT:opp_eFG,BLOCKED_MISSING_INPUT:opp_ORB%,BLOCKED_MISSING_INPUT:PEI,OK,BLOCKED_MISSING_INPUT:ICS,BLOCKED_MISSING_INPUT:lns_player,BLOCKED_MISSING_INPUT:SIE,OK,BLOCKED_MISSING_INPUT:ffc_inverted,"BLOCKED_MISSING_INPUT:missing_columns=star_rim_rate,star_midrange_rate,star_post_ups,opp3p_allowed,opp_rim_fg_allowed,opp_mid_fg_allowed,opp_post_ups_allowed",BLOCKED_MISSING_INPUT:opp_FTr,BLOCKED_MISSING_INPUT:VOL_l8_std,BLOCKED_MISSING_INPUT:z_pace_abs_dev_l12_mean,BLOCKED_MISSING_INPUT:z_ftr_diff,BLOCKED_MISSING_INPUT:days_rest_home,BLOCKED_MISSING_INPUT:spread_magnitude,BLOCKED_MISSING_INPUT:elevation_home
401823408,401823408,2649,2750,away,2025-11-12,2025-11-12 00:00:00+00:00,2026,,,,-0.09761169585099921,,,,-4.777965030674846,,,,,,,,,,BLOCKED_MISSING_INPUT:opp_eFG,BLOCKED_MISSING_INPUT:opp_ORB%,BLOCKED_MISSING_INPUT:PEI,OK,BLOCKED_MISSING_INPUT:ICS,BLOCKED_MISSING_INPUT:lns_player,BLOCKED_MISSING_INPUT:SIE,OK,BLOCKED_MISSING_INPUT:ffc_inverted,"BLOCKED_MISSING_INPUT:missing_columns=star_rim_rate,star_midrange_rate,star_post_ups,opp3p_allowed,opp_rim_fg_allowed,opp_mid_fg_allowed,opp_post_ups_allowed",BLOCKED_MISSING_INPUT:opp_FTr,BLOCKED_MISSING_INPUT:VOL_l8_std,BLOCKED_MISSING_INPUT:z_pace_abs_dev_l12_mean,BLOCKED_MISSING_INPUT:z_ftr_diff,BLOCKED_MISSING_INPUT:days_rest_home,BLOCKED_MISSING_INPUT:spread_magnitude,BLOCKED_MISSING_INPUT:elevation_home
401823408,401823408,2750,2649,home,2025-11-12,2025-11-12 00:00:00+00:00,2026,,,,0.8329164892705265,,,,3.2602365079365097,,,,,,,,,,BLOCKED_MISSING_INPUT:opp_eFG,BLOCKED_MISSING_INPUT:opp_ORB%,BLOCKED_MISSING_INPUT:PEI,OK,BLOCKED_MISSING_INPUT:ICS,BLOCKED_MISSING_INPUT:lns_player,BLOCKED_MISSING_INPUT:SIE,OK,BLOCKED_MISSING_INPUT:ffc_inverted,"BLOCKED_MISSING_INPUT:missing_columns=star_rim_rate,star_midrange_rate,star_post_ups,opp3p_allowed,opp_rim_fg_allowed,opp_mid_fg_allowed,opp_post_ups_allowed",BLOCKED_MISSING_INPUT:opp_FTr,BLOCKED_MISSING_INPUT:VOL_l8_std,BLOCKED_MISSING_INPUT:z_pace_abs_dev_l12_mean,BLOCKED_MISSING_INPUT:z_ftr_diff,BLOCKED_MISSING_INPUT:days_rest_home,BLOCKED_MISSING_INPUT:spread_magnitude,BLOCKED_MISSING_INPUT:elevation_home
401823433,401823433,2453,2466,home,2025-11-12,2025-11-12 00:00:00+00:00,2026,,,,0.44340773916203574,,,,-4.247533104238259,,,,,,,,,,BLOCKED_MISSING_INPUT:opp_eFG,BLOCKED_MISSING_INPUT:opp_ORB%,BLOCKED_MISSING_INPUT:PEI,OK,BLOCKED_MISSING_INPUT:ICS,BLOCKED_MISSING_INPUT:lns_player,BLOCKED_MISSING_INPUT:SIE,OK,BLOCKED_MISSING_INPUT:ffc_inverted,"BLOCKED_MISSING_INPUT:missing_columns=star_rim_rate,star_midrange_rate,star_post_ups,opp3p_allowed,opp_rim_fg_allowed,opp_mid_fg_allowed,opp_post_ups_allowed",BLOCKED_MISSING_INPUT:opp_FTr,BLOCKED_MISSING_INPUT:VOL_l8_std,BLOCKED_MISSING_INPUT:z_pace_abs_dev_l12_mean,BLOCKED_MISSING_INPUT:z_ftr_diff,BLOCKED_MISSING_INPUT:days_rest_home,BLOCKED_MISSING_INPUT:spread_magnitude,BLOCKED_MISSING_INPUT:elevation_home
401823433,401823433,2466,2453,away,2025-11-12,2025-11-12 00:00:00+00:00,2026,,,,0.23650096909314622,,,,-5.351371144278605,,,,,,,,,,BLOCKED_MISSING_INPUT:opp_eFG,BLOCKED_MISSING_INPUT:opp_ORB%,BLOCKED_MISSING_INPUT:PEI,OK,BLOCKED_MISSING_INPUT:ICS,BLOCKED_MISSING_INPUT:lns_player,BLOCKED_MISSING_INPUT:SIE,OK,BLOCKED_MISSING_INPUT:ffc_inverted,"BLOCKED_MISSING_INPUT:missing_columns=star_rim_rate,star_midrange_rate,star_post_ups,opp3p_allowed,opp_rim_fg_allowed,opp_mid_fg_allowed,opp_post_ups_allowed",BLOCKED_MISSING_INPUT:opp_FTr,BLOCKED_MISSING_INPUT:VOL_l8_std,BLOCKED_MISSING_INPUT:z_pace_abs_dev_l12_mean,BLOCKED_MISSING_INPUT:z_ftr_diff,BLOCKED_MISSING_INPUT:days_rest_home,BLOCKED_MISSING_INPUT:spread_magnitude,BLOCKED_MISSING_INPUT:elevation_home
401823563,401823563,222,2529,home,2025-11-12,2025-11-12 00:00:00+00:00,2026,,,,2.704048106816655,,,,-2.511942975206611,,,,,,,,,,BLOCKED_MISSING_INPUT:opp_eFG,BLOCKED_MISSING_INPUT:opp_ORB%,BLOCKED_MISSING_INPUT:PEI,OK,BLOCKED_MISSING_INPUT:ICS,BLOCKED_MISSING_INPUT:lns_player,BLOCKED_MISSING_INPUT:SIE,OK,BLOCKED_MISSING_INPUT:ffc_inverted,"BLOCKED_MISSING_INPUT:missing_columns=star_rim_rate,star_midrange_rate,star_post_ups,opp3p_allowed,opp_rim_fg_allowed,opp_mid_fg_allowed,opp_post_ups_allowed",BLOCKED_MISSING_INPUT:opp_FTr,BLOCKED_MISSING_INPUT:VOL_l8_std,BLOCKED_MISSING_INPUT:z_pace_abs_dev_l12_mean,BLOCKED_MISSING_INPUT:z_ftr_diff,BLOCKED_MISSING_INPUT:days_rest_home,BLOCKED_MISSING_INPUT:spread_magnitude,BLOCKED_MISSING_INPUT:elevation_home
401823563,401823563,2529,222,away,2025-11-12,2025-11-12 00:00:00+00:00,2026,,,,-0.21500538485435283,,,,1.3718969696969696,,,,,,,,,,BLOCKED_MISSING_INPUT:opp_eFG,BLOCKED_MISSING_INPUT:opp_ORB%,BLOCKED_MISSING_INPUT:PEI,OK,BLOCKED_MISSING_INPUT:ICS,BLOCKED_MISSING_INPUT:lns_player,BLOCKED_MISSING_INPUT:SIE,OK,BLOCKED_MISSING_INPUT:ffc_inverted,"BLOCKED_MISSING_INPUT:missing_columns=star_rim_rate,star_midrange_rate,star_post_ups,opp3p_allowed,opp_rim_fg_allowed,opp_mid_fg_allowed,opp_post_ups_allowed",BLOCKED_MISSING_INPUT:opp_FTr,BLOCKED_MISSING_INPUT:VOL_l8_std,BLOCKED_MISSING_INPUT:z_pace_abs_dev_l12_mean,BLOCKED_MISSING_INPUT:z_ftr_diff,BLOCKED_MISSING_INPUT:days_rest_home,BLOCKED_MISSING_INPUT:spread_magnitude,BLOCKED_MISSING_INPUT:elevation_home
401824825,401824825,2116,50,home,2025-11-12,2025-11-12 00:00:00+00:00,2026,,,,0.520488468295464,,,,4.255630693069309,,,,,,,,,,BLOCKED_MISSING_INPUT:opp_eFG,BLOCKED_MISSING_INPUT:opp_ORB%,BLOCKED_MISSING_INPUT:PEI,OK,BLOCKED_MISSING_INPUT:ICS,BLOCKED_MISSING_INPUT:lns_player,BLOCKED_MISSING_INPUT:SIE,OK,BLOCKED_MISSING_INPUT:ffc_inverted,"BLOCKED_MISSING_INPUT:missing_columns=star_rim_rate,star_midrange_rate,star_post_ups,opp3p_allowed,opp_rim_fg_allowed,opp_mid_fg_allowed,opp_post_ups_allowed",BLOCKED_MISSING_INPUT:opp_FTr,BLOCKED_MISSING_INPUT:VOL_l8_std,BLOCKED_MISSING_INPUT:z_pace_abs_dev_l12_mean,BLOCKED_MISSING_INPUT:z_ftr_diff,BLOCKED_MISSING_INPUT:days_rest_home,BLOCKED_MISSING_INPUT:spread_magnitude,BLOCKED_MISSING_INPUT:elevation_home
401824825,401824825,50,2116,away,2025-11-12,2025-11-12 00:00:00+00:00,2026,,,,-0.9874957380320442,,,,3.7446288135593195,,,,,,,,,,BLOCKED_MISSING_INPUT:opp_eFG,BLOCKED_MISSING_INPUT:opp_ORB%,BLOCKED_MISSING_INPUT:PEI,OK,BLOCKED_MISSING_INPUT:ICS,BLOCKED_MISSING_INPUT:lns_player,BLOCKED_MISSING_INPUT:SIE,OK,BLOCKED_MISSING_INPUT:ffc_inverted,"BLOCKED_MISSING_INPUT:missing_columns=star_rim_rate,star_midrange_rate,star_post_ups,opp3p_allowed,opp_rim_fg_allowed,opp_mid_fg_allowed,opp_post_ups_allowed",BLOCKED_MISSING_INPUT:opp_FTr,BLOCKED_MISSING_INPUT:VOL_l8_std,BLOCKED_MISSING_INPUT:z_pace_abs_dev_l12_mean,BLOCKED_MISSING_INPUT:z_ftr_diff,BLOCKED_MISSING_INPUT:days_rest_home,BLOCKED_MISSING_INPUT:spread_magnitude,BLOCKED_MISSING_INPUT:elevation_home
401826699,401826699,2107,2244,away,2025-11-12,2025-11-12 00:00:00+00:00,2026,,,,-1.3310482705400803,,,,1.234457264957268,,,,,,,,,,BLOCKED_MISSING_INPUT:opp_eFG,BLOCKED_MISSING_INPUT:opp_ORB%,BLOCKED_MISSING_INPUT:PEI,OK,BLOCKED_MISSING_INPUT:ICS,BLOCKED_MISSING_INPUT:lns_player,BLOCKED_MISSING_INPUT:SIE,OK,BLOCKED_MISSING_INPUT:ffc_inverted,"BLOCKED_MISSING_INPUT:missing_columns=star_rim_rate,star_midrange_rate,star_post_ups,opp3p_allowed,opp_rim_fg_allowed,opp_mid_fg_allowed,opp_post_ups_allowed",BLOCKED_MISSING_INPUT:opp_FTr,BLOCKED_MISSING_INPUT:VOL_l8_std,BLOCKED_MISSING_INPUT:z_pace_abs_dev_l12_mean,BLOCKED_MISSING_INPUT:z_ftr_diff,BLOCKED_MISSING_INPUT:days_rest_home,BLOCKED_MISSING_INPUT:spread_magnitude,BLOCKED_MISSING_INPUT:elevation_home
401826699,401826699,2244,2107,home,2025-11-12,2025-11-12 00:00:00+00:00,2026,,,,2.7097845290427607,,,,-0.6978728682170523,,,,,,,,,,BLOCKED_MISSING_INPUT:opp_eFG,BLOCKED_MISSING_INPUT:opp_ORB%,BLOCKED_MISSING_INPUT:PEI,OK,BLOCKED_MISSING_INPUT:ICS,BLOCKED_MISSING_INPUT:lns_player,BLOCKED_MISSING_INPUT:SIE,OK,BLOCKED_MISSING_INPUT:ffc_inverted,"BLOCKED_MISSING_INPUT:missing_columns=star_rim_rate,star_midrange_rate,star_post_ups,opp3p_allowed,opp_rim_fg_allowed,opp_mid_fg_allowed,opp_post_ups_allowed",BLOCKED_MISSING_INPUT:opp_FTr,BLOCKED_MISSING_INPUT:VOL_l8_std,BLOCKED_MISSING_INPUT:z_pace_abs_dev_l12_mean,BLOCKED_MISSING_INPUT:z_ftr_diff,BLOCKED_MISSING_INPUT:days_rest_home,BLOCKED_MISSING_INPUT:spread_magnitude,BLOCKED_MISSING_INPUT:elevation_home
401826707,401826707,52,57,away,2025-11-12,2025-11-12 00:00:00+00:00,2026,,,,-0.354638845970257,,,,-2.274256338028168,,,,,,,,,,BLOCKED_MISSING_INPUT:opp_eFG,BLOCKED_MISSING_INPUT:opp_ORB%,BLOCKED_MISSING_INPUT:PEI,OK,BLOCKED_MISSING_INPUT:ICS,BLOCKED_MISSING_INPUT:lns_player,BLOCKED_MISSING_INPUT:SIE,OK,BLOCKED_MISSING_INPUT:ffc_inverted,"BLOCKED_MISSING_INPUT:missing_columns=star_rim_rate,star_midrange_rate,star_post_ups,opp3p_allowed,opp_rim_fg_allowed,opp_mid_fg_allowed,opp_post_ups_allowed",BLOCKED_MISSING_INPUT:opp_FTr,BLOCKED_MISSING_INPUT:VOL_l8_std,BLOCKED_MISSING_INPUT:z_pace_abs_dev_l12_mean,BLOCKED_MISSING_INPUT:z_ftr_diff,BLOCKED_MISSING_INPUT:days_rest_home,BLOCKED_MISSING_INPUT:spread_magnitude,BLOCKED_MISSING_INPUT:elevation_home
401826707,401826707,57,52,home,2025-11-12,2025-11-12 00:00:00+00:00,2026,,,,0.041835975391481484,,,,-0.6438181818181832,,,,,,,,,,BLOCKED_MISSING_INPUT:opp_eFG,BLOCKED_MISSING_INPUT:opp_ORB%,BLOCKED_MISSING_INPUT:PEI,OK,BLOCKED_MISSING_INPUT:ICS,BLOCKED_MISSING_INPUT:lns_player,BLOCKED_MISSING_INPUT:SIE,OK,BLOCKED_MISSING_INPUT:ffc_inverted,"BLOCKED_MISSING_INPUT:missing_columns=star_rim_rate,star_midrange_rate,star_post_ups,opp3p_allowed,opp_rim_fg_allowed,opp_mid_fg_allowed,opp_post_ups_allowed",BLOCKED_MISSING_INPUT:opp_FTr,BLOCKED_MISSING_INPUT:VOL_l8_std,BLOCKED_MISSING_INPUT:z_pace_abs_dev_l12_mean,BLOCKED_MISSING_INPUT:z_ftr_diff,BLOCKED_MISSING_INPUT:days_rest_home,BLOCKED_MISSING_INPUT:spread_magnitude,BLOCKED_MISSING_INPUT:elevation_home
401827066,401827066,2737,324,away,2025-11-12,2025-11-12 00:00:00+00:00,2026,,,,-0.895711842244016,,,,-4.466243971631206,,,,,,,,,,BLOCKED_MISSING_INPUT:opp_eFG,BLOCKED_MISSING_INPUT:opp_ORB%,BLOCKED_MISSING_INPUT:PEI,OK,BLOCKED_MISSING_INPUT:ICS,BLOCKED_MISSING_INPUT:lns_player,BLOCKED_MISSING_INPUT:SIE,OK,BLOCKED_MISSING_INPUT:ffc_inverted,"BLOCKED_MISSING_INPUT:missing_columns=star_rim_rate,star_midrange_rate,star_post_ups,opp3p_allowed,opp_rim_fg_allowed,opp_mid_fg_allowed,opp_post_ups_allowed",BLOCKED_MISSING_INPUT:opp_FTr,BLOCKED_MISSING_INPUT:VOL_l8_std,BLOCKED_MISSING_INPUT:z_pace_abs_dev_l12_mean,BLOCKED_MISSING_INPUT:z_ftr_diff,BLOCKED_MISSING_INPUT:days_rest_home,BLOCKED_MISSING_INPUT:spread_magnitude,BLOCKED_MISSING_INPUT:elevation_home
