game_id,team_id,opponent_id,game_date,game_datetime_utc,home_away,season,next_opp_is_ranked,current_opp_rank,lookahead_flag,lookahead_magnitude,prev_opp_was_ranked,prev_game_won,prev_game_margin,letdown_flag,emotional_letdown_score,consecutive_losses,prev_loss_margin,bounce_back_flag,played_earlier_this_season,prior_matchup_winner,prior_matchup_margin,revenge_flag,revenge_margin,days_to_conf_tournament,late_season_flag,is_bubble_team,is_safe_team,bubble_pressure_flag,consecutive_conf_losses,must_win_flag,home_rest_days,away_rest_days,rest_delta,short_rest_flag,extended_rest_flag,optimal_rest_flag,games_in_last_7_days,games_in_last_14_days,fatigue_flag,is_neutral_site,home_field_advantage_applicable,is_conference_game,is_rivalry_game,situational_edge_score
401828363,2166,227,2026-01-10,2026-01-10 19:00:00+00:00,home,2026,0,200,0,2.5999999999999996,0,1,15.0,0,0.13190954773869348,0,,0,0,,,0,,,0,0,0,0,0,0,2.0,2.0,0.0,0,0,1,2,3,0,0,1,1,0,0.0
401828371,2166,45,2026-01-15,2026-01-15 00:00:00+00:00,away,2026,0,185,0,-38.2,0,0,-25.0,0,0.0,1,-25.0,0,0,,,0,,,0,0,0,0,1,0,4.0,4.0,0.0,0,0,1,2,3,0,0,0,1,0,0.0
401828384,2166,2230,2026-01-22,2026-01-22 00:00:00+00:00,home,2026,1,414,1,75.5,0,1,5.0,0,0.10513513513513514,0,,0,0,,,0,,,0,0,0,0,0,0,7.0,4.0,3.0,0,1,0,1,3,0,0,1,1,0,-0.2
401828388,2166,2670,2026-01-24,2026-01-24 22:00:00+00:00,home,2026,0,17,0,-23.599999999999998,0,1,5.0,0,0.0,0,,0,0,,,0,,,0,0,0,0,0,0,2.0,5.0,-3.0,0,0,1,1,3,0,0,1,1,0,0.0
401828397,2166,2244,2026-01-29,2026-01-29 00:00:00+00:00,away,2026,0,100,0,-18.1,1,0,-6.0,0,0.0,1,-6.0,0,0,,,0,,,0,0,0,0,1,0,4.0,4.0,0.0,0,0,1,2,3,0,0,0,1,0,0.0
401828402,2166,257,2026-01-31,2026-01-31 21:30:00+00:00,away,2026,0,224,0,25.9,0,0,-8.0,0,0.0,2,-8.0,0,0,,,0,,,0,0,0,0,2,0,3.0,2.0,-1.0,0,0,1,2,3,0,0,0,1,0,0.0
401828407,2166,139,2026-02-04,2026-02-04 02:00:00+00:00,home,2026,0,56,0,-23.9,0,1,25.0,0,0.03459821428571428,0,,0,0,,,0,,31,0,0,0,0,0,0,3.0,4.0,-1.0,0,0,1,2,4,0,0,1,1,0,0.0
401828413,2166,2350,2026-02-06,2026-02-06 23:00:00+00:00,home,2026,0,199,0,-80.7,0,0,-9.0,0,0.0,1,-9.0,0,1,away,-15.0,1,15.0,29,0,0,0,0,1,0,2.0,2.0,0.0,0,0,1,2,4,0,0,1,1,0,0.2
401858786,2166,108806,2026-02-10,2026-02-10 00:00:00+00:00,home,2026,0,576,0,77.8,0,1,20.0,0,0.5537688442211055,0,,0,0,,,0,,25,0,0,0,0,0,0,3.0,20.0,-17.0,0,0,1,2,4,0,0,1,,0,0.0
401828429,2166,2168,2026-02-15,2026-02-15 21:00:00+00:00,away,2026,0,227,0,0.8999999999999986,0,1,61.0,0,0.2139236111111111,0,,0,0,,,0,,20,0,0,0,0,0,0,8.0,5.0,-3.0,0,0,0,1,4,0,0,0,1,0,0.0
401828432,2166,257,2026-02-19,2026-02-19 00:00:00+00:00,home,2026,0,224,0,-33.8,0,0,-11.0,0,0.0,1,-11.0,0,1,away,-25.0,1,25.0,16,0,0,0,0,1,0,3.0,4.0,-1.0,0,0,1,1,4,0,0,1,1,0,0.2
401828438,2166,2230,2026-02-21,2026-02-21 19:00:00+00:00,away,2026,0,414,0,11.5,0,1,2.0,0,0.03473214285714286,0,,0,1,home,5.0,1,5.0,14,1,0,0,0,0,0,2.0,2.0,0.0,0,0,1,2,4,0,0,0,1,0,0.2
401828445,2166,2184,2026-02-26,2026-02-26 00:00:00+00:00,away,2026,0,359,0,-18.799999999999997,0,0,-4.0,0,0.0,1,-4.0,0,1,away,-6.0,0,6.0,9,1,0,0,0,1,0,4.0,4.0,0.0,0,0,1,2,3,0,0,0,1,0,0.0
401828454,2166,2325,2026-03-01,2026-03-01 17:00:00+00:00,home,2026,,441,,,0,1,11.0,0,0.12746518105849583,0,,0,0,,,0,,6,1,0,0,0,0,0,3.0,4.0,-1.0,0,0,1,2,4,0,0,1,1,0,0.0
401813438,2168,269,2025-11-20,2025-11-20 00:30:00+00:00,away,2026,1,63,1,22.300000000000004,0,,,0,0.0,0,,0,0,,,0,,107,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,-0.1
401813439,2168,2428,2025-11-22,2025-11-22 19:00:00+00:00,home,2026,0,9,0,-59.1,0,1,6.0,0,0.0,0,,0,0,,,0,,105,0,0,0,0,0,0,2.0,,,0,0,1,1,1,0,0,1,0,0,0.0
401809396,2168,46,2025-11-28,2025-11-28 00:30:00+00:00,home,2026,0,301,0,8.899999999999999,1,1,19.0,1,1.0,0,,0,0,,,0,,99,0,0,0,0,0,0,5.0,5.0,0.0,0,0,0,1,2,0,1,0,0,0,-0.15
401830886,2168,252,2025-11-29,2025-11-29 02:30:00+00:00,home,2026,0,240,0,-12.2,0,1,5.0,0,0.03571428571428571,0,,0,0,,,0,,98,0,0,0,0,0,0,1.0,1.0,0.0,1,0,0,2,3,0,1,0,0,0,0.0
401813440,2168,2193,2025-12-03,2025-12-03 00:00:00+00:00,home,2026,0,324,0,-25.900000000000002,0,0,-4.0,0,0.0,1,-4.0,0,0,,,0,,94,0,0,0,0,0,0,3.0,3.0,0.0,0,0,1,2,4,0,0,1,0,0,0.0
401813441,2168,258,2025-12-06,2025-12-06 17:00:00+00:00,away,2026,0,448,0,5.0,0,1,17.0,0,0.22194444444444444,0,,0,0,,,0,,91,0,0,0,0,0,0,2.0,3.0,1.0,0,0,1,2,4,0,1,0,0,0,0.0
401813442,2168,2454,2025-12-14,2025-12-14 00:00:00+00:00,home,2026,0,425,0,51.7,0,0,-13.0,0,0.0,1,-13.0,0,0,,,0,,83,0,0,0,0,0,0,7.0,5.0,2.0,0,1,0,1,3,0,0,1,0,0,-0.1
401813443,2168,52,2025-12-17,2025-12-17 00:00:00+00:00,home,2026,0,113,0,-2.0,0,1,23.0,0,0.0476235294117647,0,,0,0,,,0,,80,0,0,0,0,0,0,3.0,3.0,0.0,0,0,1,1,3,0,0,1,0,0,0.0
401813444,2168,2335,2025-12-20,2025-12-20 17:30:00+00:00,home,2026,,134,,,0,1,28.0,0,0.27008849557522124,0,,0,0,,,0,,77,0,0,0,0,0,0,3.0,3.0,0.0,0,0,1,2,3,0,0,1,0,0,0.0
401828344,2168,2230,2025-12-31,2025-12-31 19:00:00+00:00,home,2026,0,414,0,35.8,0,,,0,0.0,1,-3.0,0,0,,,0,,66,0,0,0,0,0,0,11.0,9.0,2.0,0,1,0,0,2,0,0,1,1,0,-0.1
401828351,2168,2350,2026-01-03,2026-01-03 19:00:00+00:00,away,2026,0,199,0,2.4000000000000004,0,1,7.0,0,0.029420289855072463,0,,0,0,,,0,,,0,0,0,0,0,0,3.0,3.0,0.0,0,0,1,1,2,0,0,0,1,0,0.0
401828356,2168,45,2026-01-07,2026-01-07 01:00:00+00:00,home,2026,0,185,0,-26.700000000000003,0,1,2.0,0,0.016080402010050253,0,,0,0,,,0,,,0,0,0,0,0,0,3.0,3.0,0.0,0,0,1,2,2,0,0,1,1,0,0.0
401828369,2168,2184,2026-01-14,2026-01-14 00:00:00+00:00,away,2026,0,359,0,24.3,0,1,7.0,0,0.12637837837837837,0,,0,0,,,0,,,0,0,0,0,0,0,6.0,6.0,0.0,0,1,0,1,3,0,0,0,1,0,-0.1
401828376,2168,2350,2026-01-17,2026-01-17 01:30:00+00:00,home,2026,0,199,0,-43.099999999999994,0,1,6.0,0,0.029080779944289696,0,,0,1,away,-2.0,1,2.0,,0,0,0,0,0,0,3.0,3.0,0.0,0,0,1,1,3,0,0,1,1,0,0.2
401828385,2168,2325,2026-01-21,2026-01-21 23:30:00+00:00,away,2026,0,441,0,59.3,0,1,27.0,0,0.5644221105527638,0,,0,0,,,0,,,0,0,0,0,0,0,4.0,4.0,0.0,0,0,1,2,3,0,0,0,1,0,0.0
401828389,2168,2603,2026-01-24,2026-01-24 19:00:00+00:00,away,2026,0,98,0,-16.4,0,0,-3.0,0,0.0,1,-3.0,0,0,,,0,,,0,0,0,0,1,0,4.0,2.0,-2.0,0,0,1,2,3,0,0,0,1,0,0.0
401828393,2168,227,2026-01-28,2026-01-28 00:00:00+00:00,home,2026,0,200,0,24.1,0,0,-7.0,0,0.0,2,-7.0,0,0,,,0,,,0,0,0,0,2,0,3.0,3.0,0.0,0,0,1,2,4,0,0,1,1,0,0.0
401828400,2168,139,2026-01-31,2026-01-31 01:00:00+00:00,away,2026,0,56,0,-50.0,0,0,-5.0,0,0.0,3,-5.0,0,0,,,0,,,0,0,0,0,3,1,3.0,3.0,0.0,0,0,1,2,4,0,0,0,1,0,0.1
401828408,2168,179,2026-02-04,2026-02-04 00:00:00+00:00,home,2026,1,369,1,65.8,0,0,-31.0,0,0.0,4,-31.0,1,0,,,0,,31,0,0,0,0,4,1,3.0,3.0,0.0,0,0,1,2,4,0,0,1,1,0,0.15
401828414,2168,2670,2026-02-07,2026-02-07 00:00:00+00:00,away,2026,0,17,0,-23.4,0,1,2.0,0,0.0,0,,0,0,,,0,,28,0,0,0,0,0,0,3.0,3.0,0.0,0,0,1,2,4,0,0,0,1,0,0.0
401828429,2168,2166,2026-02-15,2026-02-15 21:00:00+00:00,home,2026,0,97,0,-0.20000000000000018,1,0,-26.0,0,0.0,1,-26.0,0,0,,,0,,20,0,0,0,0,1,0,8.0,5.0,3.0,0,1,0,0,2,0,0,1,1,0,-0.1
401828433,2168,2244,2026-02-19,2026-02-19 00:00:00+00:00,away,2026,0,100,0,-40.4,0,1,11.0,0,0.08505154639175258,0,,0,0,,,0,,16,0,0,0,0,0,0,5.0,3.0,-2.0,0,0,1,1,2,0,0,0,1,0,0.0
401828439,2168,2184,2026-02-21,2026-02-21 19:00:00+00:00,home,2026,0,359,0,48.2,0,1,15.0,0,0.501,0,,0,1,away,-6.0,1,6.0,14,1,0,0,0,0,0,2.0,2.0,0.0,0,0,1,2,3,0,0,1,1,0,0.2
401828443,2168,139,2026-02-25,2026-02-25 00:00:00+00:00,home,2026,0,56,0,-21.5,0,1,12.0,0,0.010362116991643454,0,,0,1,home,31.0,0,31.0,10,1,0,0,0,0,0,3.0,4.0,-1.0,0,0,1,2,3,0,0,1,1,0,0.0
401828448,2168,45,2026-02-28,2026-02-28 00:00:00+00:00,away,2026,,185,,,0,1,15.0,0,0.4285714285714286,0,,0,1,home,7.0,1,7.0,7,1,0,0,0,0,0,3.0,3.0,0.0,0,0,1,2,4,0,0,0,1,0,0.2
401830835,2169,2871,2025-11-21,2025-11-21 00:00:00+00:00,home,2026,1,123,1,29.7,0,,,0,0.0,0,,0,0,,,0,,104,0,0,0,0,0,0,,,,,,,0,0,0,0,1,,0,-0.1
401809418,2169,2390,2025-11-23,2025-11-23 18:00:00+00:00,away,2026,0,10,0,-10.2,0,1,2.0,0,0.0,0,,0,0,,,0,,102,0,0,0,0,0,0,2.0,2.0,0.0,0,0,1,1,1,0,0,0,0,0,0.0
401831378,2169,330,2025-11-26,2025-11-26 19:30:00+00:00,home,2026,1,30,0,3.3000000000000007,1,0,-56.0,0,0.0,1,-56.0,0,0,,,0,,99,0,0,0,0,0,0,3.0,,,0,0,1,2,2,0,1,0,,0,0.0
401826055,2169,2378,2025-11-29,2025-11-29 19:00:00+00:00,away,2026,0,24,0,-15.100000000000001,0,0,-4.0,0,-0.0,2,-4.0,0,0,,,0,,96,0,0,0,0,0,0,4.0,2.0,-2.0,0,0,1,2,3,0,0,0,0,0,0.0
401820156,2169,2426,2025-12-04,2025-12-04 00:00:00+00:00,home,2026,0,78,0,-35.9,1,0,-14.0,0,0.0,3,-14.0,1,0,,,0,,91,0,0,0,0,0,0,4.0,4.0,0.0,0,0,1,2,4,0,0,1,0,0,0.15
401828305,2169,48,2025-12-06,2025-12-06 19:00:00+00:00,home,2026,0,310,0,34.4,0,0,-7.0,0,0.0,4,-7.0,0,0,,,0,,89,0,0,0,0,0,0,2.0,4.0,-2.0,0,0,1,2,4,0,0,1,0,0,0.0
401827055,2169,2344,2025-12-13,2025-12-13 20:00:00+00:00,away,2026,0,84,0,-2.8000000000000003,0,1,3.0,0,0.005709677419354839,0,,0,0,,,0,,82,0,0,0,0,0,0,6.0,7.0,1.0,0,1,0,1,3,0,0,0,0,0,-0.1
401822671,2169,2603,2025-12-19,2025-12-19 00:00:00+00:00,away,2026,0,98,0,-7.3,0,1,5.0,0,0.04345238095238095,0,,0,0,,,0,,76,0,0,0,0,0,0,6.0,5.0,-1.0,0,0,0,1,2,0,0,0,0,0,0.0
401830836,2169,420,2025-12-21,2025-12-21 19:00:00+00:00,home,2026,0,145,0,-20.3,0,0,-16.0,0,0.0,1,-16.0,0,0,,,0,,74,0,0,0,0,0,0,2.0,,,0,0,1,2,2,0,0,1,,0,0.0
401827436,2169,164,2025-12-30,2025-12-30 00:00:00+00:00,away,2026,0,281,0,3.1999999999999993,0,1,12.0,0,0.21186206896551724,0,,0,0,,,0,,65,0,0,0,0,0,0,8.0,8.0,0.0,0,1,0,0,2,0,0,0,0,0,-0.1
401822767,2169,2154,2026-01-03,2026-01-03 21:30:00+00:00,home,2026,0,253,0,24.6,0,0,-15.0,0,0.0,1,-15.0,0,0,,,0,,,0,0,0,0,0,0,4.0,4.0,0.0,0,0,1,1,2,0,0,1,1,0,0.0
401828725,2169,2450,2026-01-10,2026-01-10 21:30:00+00:00,home,2026,1,96,1,20.9,0,0,-2.0,0,0.0,2,-2.0,0,0,,,0,,,0,0,0,0,1,0,7.0,7.0,0.0,0,1,0,1,2,0,0,1,1,0,-0.2
401830239,2169,47,2026-01-13,2026-01-13 00:00:00+00:00,away,2026,0,22,0,-61.1,0,0,-2.0,0,-0.0,3,-2.0,0,0,,,0,,,0,0,0,0,2,0,2.0,2.0,0.0,0,0,1,1,3,0,0,0,1,0,0.0
401828690,2169,2415,2026-01-17,2026-01-17 21:30:00+00:00,home,2026,1,354,1,68.80000000000001,1,0,-26.0,0,0.0,4,-26.0,1,0,,,0,,,0,0,0,0,3,1,4.0,4.0,0.0,0,0,1,2,3,0,0,1,1,0,0.15
401830244,2169,2428,2026-01-24,2026-01-24 21:30:00+00:00,away,2026,0,9,0,-54.300000000000004,0,0,-1.0,0,-0.0,5,-1.0,0,0,,,0,,,0,0,0,0,4,1,7.0,7.0,0.0,0,1,0,1,3,0,0,0,1,0,0.0
401829286,2169,2569,2026-01-26,2026-01-26 23:00:00+00:00,away,2026,0,260,0,32.400000000000006,1,0,0.0,0,0.0,6,,0,0,,,0,,,0,0,0,0,5,1,5.0,2.0,-3.0,0,0,1,1,3,0,0,0,1,0,0.1
401823050,2169,2379,2026-01-31,2026-01-31 21:56:00+00:00,home,2026,0,61,0,-31.3,0,0,-6.0,0,0.0,7,-6.0,0,0,,,0,,,0,0,0,0,6,1,4.0,14.0,-10.0,0,0,1,2,3,0,0,1,1,0,0.1
401822774,2169,2154,2026-02-07,2026-02-07 22:30:00+00:00,away,2026,1,253,1,53.2,0,1,8.0,0,0.29901639344262293,0,,0,1,away,-2.0,0,2.0,26,0,0,0,0,0,0,4.0,7.0,3.0,0,1,0,1,3,0,0,0,1,0,-0.2
401858744,2169,2428,2026-02-10,2026-02-10 01:00:00+00:00,away,2026,0,9,0,-28.6,0,0,-18.0,0,-0.0,1,-18.0,0,1,away,0.0,0,0.0,23,0,0,0,0,1,0,2.0,2.0,0.0,0,0,1,1,3,0,0,0,1,0,0.0
401828730,2169,2450,2026-02-14,2026-02-14 21:30:00+00:00,away,2026,1,96,1,20.9,1,0,-9.0,0,0.0,2,-9.0,0,1,away,-2.0,0,2.0,19,0,0,0,0,2,0,7.0,4.0,-3.0,0,0,1,2,3,0,0,0,1,0,-0.1
401830242,2169,47,2026-02-17,2026-02-17 00:00:00+00:00,home,2026,0,22,0,-61.1,0,0,-17.0,0,-0.0,3,-17.0,1,1,home,26.0,0,26.0,16,0,0,0,0,3,1,2.0,2.0,0.0,0,0,1,2,3,0,0,1,1,0,0.25
401828715,2169,2415,2026-02-21,2026-02-21 22:00:00+00:00,away,2026,1,354,1,68.80000000000001,1,0,-32.0,0,0.0,4,-32.0,1,1,away,-1.0,0,1.0,12,1,0,0,0,4,1,4.0,4.0,0.0,0,0,1,2,4,0,0,0,1,0,0.15
401830245,2169,2428,2026-02-28,2026-02-28 21:30:00+00:00,home,2026,0,9,0,-54.300000000000004,0,0,-14.0,0,-0.0,5,-14.0,1,1,home,9.0,0,9.0,5,1,0,0,0,5,1,6.0,7.0,-1.0,0,1,0,1,3,0,0,1,1,0,0.15
401829289,2169,2569,2026-03-03,2026-03-03 00:00:00+00:00,home,2026,,260,,,1,0,-14.0,0,0.0,6,-14.0,1,1,home,6.0,0,6.0,2,1,0,0,0,6,1,2.0,2.0,0.0,0,0,1,1,3,0,0,1,1,0,0.25
401823810,2172,36,2025-11-22,2025-11-22 02:00:00+00:00,away,2026,1,133,1,26.6,0,,,0,0.0,0,,0,0,,,0,,103,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,-0.1
401826740,2172,12,2025-11-25,2025-11-25 03:30:00+00:00,away,2026,0,21,0,-28.1,0,1,2.0,0,0.0,0,,0,0,,,0,,100,0,0,0,0,0,0,5.0,3.0,-2.0,0,0,1,1,1,0,0,0,0,0,0.0
401823760,2172,2751,2025-11-27,2025-11-27 01:30:00+00:00,away,2026,1,141,1,31.1,1,0,-30.0,0,0.0,1,-30.0,0,0,,,0,,98,0,0,0,0,0,0,3.0,1.0,-2.0,1,0,0,2,2,0,0,0,0,0,-0.1
401823504,2172,331,2025-12-04,2025-12-04 02:00:00+00:00,home,2026,0,13,0,-65.1,0,0,-42.0,0,-0.0,2,-42.0,1,0,,,0,,91,0,0,0,0,0,0,7.0,8.0,-1.0,0,1,0,1,3,0,0,1,0,0,0.04999999999999999
401824856,2172,304,2025-12-06,2025-12-06 23:00:00+00:00,away,2026,0,357,0,-66.10000000000001,1,1,4.0,1,1.0,0,,0,0,,,0,,89,0,0,0,0,0,0,2.0,2.0,0.0,0,0,1,1,4,0,0,0,0,0,-0.15
401826741,2172,2862,2025-12-10,2025-12-10 02:00:00+00:00,home,2026,0,591,0,4.700000000000003,0,0,-14.0,0,0.0,1,-14.0,0,0,,,0,,85,0,0,0,0,0,0,3.0,,,0,0,1,2,4,0,0,1,,0,0.0
401826742,2172,1,2025-12-12,2025-12-12 02:00:00+00:00,home,2026,0,585,0,91.5,0,1,36.0,0,0.3411167512690355,0,,0,0,,,0,,83,0,0,0,0,0,0,2.0,,,0,0,1,2,3,0,0,1,,0,0.0
401823176,2172,2239,2025-12-13,2025-12-13 21:00:00+00:00,home,2026,0,157,0,-81.6,0,1,36.0,0,0.08123076923076925,0,,0,0,,,0,,82,0,0,0,0,0,0,1.0,2.0,-1.0,1,0,0,3,4,1,0,1,0,0,-0.1
401826743,2172,2145,2025-12-17,2025-12-17 02:00:00+00:00,home,2026,0,565,0,85.1,0,0,-19.0,0,0.0,1,-19.0,0,0,,,0,,78,0,0,0,0,0,0,3.0,,,0,0,1,3,5,1,0,1,,0,-0.1
401826744,2172,2458,2025-12-20,2025-12-20 20:00:00+00:00,away,2026,1,142,1,45.900000000000006,0,1,36.0,0,0.07454867256637168,0,,0,0,,,0,,75,0,0,0,0,0,0,3.0,3.0,0.0,0,0,1,2,5,0,0,0,0,0,-0.1
401826745,2172,202,2025-12-22,2025-12-22 20:00:00+00:00,away,2026,0,4,0,-88.6,0,1,7.0,0,0.0,0,,0,0,,,0,,73,0,0,0,0,0,0,2.0,2.0,0.0,0,0,1,2,5,0,0,0,0,0,0.0
401818330,2172,140,2025-12-31,2025-12-31 21:00:00+00:00,home,2026,0,404,0,49.5,1,0,-5.0,0,0.0,1,-5.0,0,0,,,0,,64,0,0,0,0,0,0,9.0,2.0,7.0,0,1,0,0,3,0,0,1,1,0,-0.1
401818376,2172,2900,2026-01-04,2026-01-04 18:00:00+00:00,away,2026,0,95,0,-29.1,0,1,13.0,0,0.022524752475247524,0,,0,0,,,0,,,0,0,0,0,0,0,6.0,3.0,-3.0,0,0,1,1,3,0,0,0,1,0,0.0
401818380,2172,2571,2026-01-09,2026-01-09 01:00:00+00:00,away,2026,0,293,0,16.2,0,0,-4.0,0,0.0,1,-4.0,0,0,,,0,,,0,0,0,0,1,0,5.0,4.0,-1.0,0,0,1,1,2,0,0,0,1,0,0.0
401818383,2172,233,2026-01-10,2026-01-10 19:00:00+00:00,away,2026,1,175,1,35.0,0,0,-8.0,0,0.0,2,-8.0,0,0,,,0,,,0,0,0,0,2,0,2.0,1.0,-1.0,1,0,0,2,3,0,0,0,1,0,-0.1
401818386,2172,198,2026-01-15,2026-01-15 02:00:00+00:00,home,2026,1,19,0,1.5,0,0,-10.0,0,-0.0,3,-10.0,0,0,,,0,,,0,0,0,0,3,1,4.0,4.0,0.0,0,0,1,2,4,0,0,1,1,0,0.1
401818395,2172,2449,2026-01-23,2026-01-23 02:00:00+00:00,home,2026,0,15,0,-89.2,1,1,11.0,0,0.0,0,,0,0,,,0,,,0,0,0,0,0,0,8.0,5.0,3.0,0,1,0,0,3,0,0,1,1,0,-0.1
401818397,2172,155,2026-01-24,2026-01-24 21:00:00+00:00,home,2026,0,471,0,16.1,1,0,-5.0,0,0.0,1,-5.0,0,0,,,0,,,0,0,0,0,1,0,1.0,1.0,0.0,1,0,0,1,3,0,0,1,1,0,0.0
401818402,2172,140,2026-01-29,2026-01-29 01:00:00+00:00,away,2026,0,404,0,3.6000000000000014,0,0,-7.0,0,0.0,2,-7.0,0,1,home,13.0,1,13.0,,0,0,0,0,2,0,4.0,4.0,0.0,0,0,1,2,3,0,0,0,1,0,0.2
401818406,2172,2437,2026-01-31,2026-01-31 21:00:00+00:00,home,2026,1,384,1,69.5,0,1,8.0,0,0.07108910891089108,0,,0,0,,,0,,,0,0,0,0,0,0,2.0,2.0,0.0,0,0,1,2,3,0,0,1,1,0,-0.1
401818411,2172,2449,2026-02-06,2026-02-06 01:00:00+00:00,away,2026,0,15,0,-89.2,0,0,-2.0,0,-0.0,1,-2.0,0,1,away,-5.0,0,5.0,27,0,0,0,0,1,0,5.0,5.0,0.0,0,0,0,1,4,0,0,0,1,0,0.0
401818415,2172,155,2026-02-07,2026-02-07 19:00:00+00:00,away,2026,0,471,0,36.5,1,1,7.0,1,1.0,0,,0,1,away,-7.0,0,7.0,26,0,0,0,0,0,0,1.0,1.0,0.0,1,0,0,2,4,0,0,0,1,0,-0.15
401818417,2172,2571,2026-02-13,2026-02-13 02:00:00+00:00,home,2026,0,293,0,-16.799999999999997,0,1,19.0,0,0.1081104033970276,0,,0,1,home,8.0,0,8.0,20,0,0,0,0,0,0,5.0,5.0,0.0,0,0,0,2,3,0,0,1,1,0,0.0
401818423,2172,2437,2026-02-15,2026-02-15 18:00:00+00:00,away,2026,0,384,0,33.0,0,1,18.0,0,0.22054607508532423,0,,0,1,away,-2.0,0,2.0,18,0,0,0,0,0,0,2.0,2.0,0.0,0,0,1,2,4,0,0,0,1,0,0.0
401818426,2172,233,2026-02-20,2026-02-20 02:00:00+00:00,home,2026,0,175,0,12.9,0,0,-7.0,0,0.0,1,-7.0,0,1,home,10.0,0,10.0,13,1,0,0,0,1,0,4.0,8.0,-4.0,0,0,1,2,4,0,0,1,1,0,0.0
401818430,2172,2900,2026-02-21,2026-02-21 23:00:00+00:00,home,2026,1,95,1,22.099999999999998,0,1,20.0,0,0.07999999999999999,0,,0,1,home,4.0,0,4.0,12,1,0,0,0,0,0,1.0,6.0,-5.0,1,0,0,2,4,0,0,1,1,0,-0.1
401818435,2172,198,2026-02-27,2026-02-27 01:00:00+00:00,away,2026,,19,,,0,1,2.0,0,0.0,0,,0,1,home,11.0,1,11.0,6,1,0,0,0,0,0,5.0,5.0,0.0,0,0,0,2,4,0,0,0,1,0,0.2
401823371,2174,127,2025-11-21,2025-11-21 23:30:00+00:00,away,2026,0,251,0,4.9,0,,,0,0.0,0,,0,0,,,0,,104,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0.0
401823372,2174,305,2025-11-23,2025-11-23 23:00:00+00:00,away,2026,0,226,0,13.2,0,0,-28.0,0,0.0,1,-28.0,0,0,,,0,,102,0,0,0,0,0,0,,1.0,,1,0,0,1,1,0,0,0,0,0,0.0
401813379,2174,315,2025-11-29,2025-11-29 18:00:00+00:00,away,2026,0,138,0,-22.5,0,0,-20.0,0,0.0,2,-20.0,1,0,,,0,,96,0,0,0,0,0,0,6.0,5.0,-1.0,0,0,0,2,2,0,0,0,0,0,0.15
401817501,2174,85,2025-12-04,2025-12-04 00:00:00+00:00,home,2026,0,286,0,-26.2,0,1,4.0,0,0.07565217391304348,0,,0,0,,,0,,91,0,0,0,0,0,0,4.0,4.0,0.0,0,0,1,1,3,0,0,1,1,0,0.0
401817507,2174,325,2025-12-06,2025-12-06 19:00:00+00:00,away,2026,0,424,0,39.8,0,1,14.0,0,0.19531468531468532,0,,0,0,,,0,,89,0,0,0,0,0,0,2.0,2.0,0.0,0,0,1,2,4,0,0,0,1,0,0.0
401817512,2174,2870,2025-12-14,2025-12-14 22:00:00+00:00,away,2026,0,188,0,-59.4,0,1,12.0,0,0.04613207547169811,0,,0,0,,,0,,81,0,0,0,0,0,0,3.0,8.0,5.0,0,1,0,0,2,0,0,0,1,0,-0.1
401823373,2174,2562,2025-12-20,2025-12-20 18:00:00+00:00,home,2026,0,515,0,9.100000000000001,0,0,-4.0,0,0.0,1,-4.0,0,0,,,0,,75,0,0,0,0,1,0,5.0,,,0,0,0,1,2,0,0,1,,0,0.0
401817599,2174,2754,2025-12-29,2025-12-29 23:30:00+00:00,away,2026,0,466,0,61.699999999999996,0,1,31.0,0,0.2654563106796117,0,,0,0,,,0,,66,0,0,0,0,1,0,9.0,9.0,0.0,0,1,0,0,1,0,0,0,1,0,-0.1
401817605,2174,2523,2026-01-03,2026-01-03 00:00:00+00:00,home,2026,0,115,0,-14.9,0,1,5.0,0,0.009656652360515022,0,,0,0,,,0,,,0,0,0,0,0,0,4.0,4.0,0.0,0,0,1,1,2,0,0,1,1,0,0.0
401817614,2174,2750,2026-01-10,2026-01-10 00:00:00+00:00,home,2026,0,219,0,-36.3,0,0,-8.0,0,0.0,1,-8.0,0,0,,,0,,,0,0,0,0,1,0,7.0,5.0,2.0,0,1,0,1,2,0,0,1,1,0,-0.1
401817620,2174,325,2026-01-11,2026-01-11 18:00:00+00:00,home,2026,0,424,0,26.799999999999997,0,0,-2.0,0,0.0,2,-2.0,0,1,away,-12.0,1,12.0,,0,0,0,0,2,0,1.0,1.0,0.0,1,0,0,1,3,0,0,1,1,0,0.2
401817622,2174,94,2026-01-16,2026-01-16 00:00:00+00:00,away,2026,0,278,0,-0.5999999999999979,0,1,10.0,0,0.05966981132075471,0,,0,0,,,0,,,0,0,0,0,0,0,4.0,4.0,0.0,0,0,1,2,3,0,0,0,1,0,0.0
401817626,2174,85,2026-01-17,2026-01-17 19:00:00+00:00,away,2026,0,286,0,13.6,0,0,-25.0,0,0.0,1,-25.0,0,1,home,14.0,1,14.0,,0,0,0,0,1,0,1.0,1.0,0.0,1,0,0,3,4,1,0,0,1,0,0.1
