team_id,season,date,efg_home,efg_away,orb_home,orb_away,tov_home,tov_away,pace_home,pace_away,netrtg_home,netrtg_away,ftr_home,ftr_away
88,2026,2026-02-14,45.78333333333333,44.725,37.50833333333333,32.775,19.291666666666668,16.716666666666665,68.34166666666667,69.78333333333333,-1.2666666666666675,-12.366666666666667,39.65,36.675000000000004
88,2026,2026-02-20,45.78333333333333,45.0,37.50833333333333,33.4076923076923,19.291666666666668,16.492307692307694,68.34166666666667,69.43076923076923,-1.2666666666666675,-10.592307692307694,39.65,37.76153846153846
88,2026,2026-02-21,45.78333333333333,45.357142857142854,37.50833333333333,33.09285714285714,19.291666666666668,16.742857142857144,68.34166666666667,69.12142857142858,-1.2666666666666675,-9.614285714285714,39.65,38.285714285714285
88,2026,2026-02-25,45.78333333333333,45.440000000000005,37.50833333333333,33.10666666666666,19.291666666666668,16.606666666666666,68.34166666666667,68.59333333333333,-1.2666666666666675,-9.080000000000002,39.65,37.34
88,2026,2026-02-28,45.78333333333333,44.83125,37.50833333333333,34.2375,19.291666666666668,16.13125,68.34166666666667,68.45625,-1.2666666666666675,-10.3,39.65,37.325
91,2026,2026-01-02,61.21666666666667,60.220000000000006,20.233333333333334,17.880000000000003,16.416666666666668,15.219999999999999,68.06666666666666,65.42,20.783333333333335,-6.840000000000001,35.916666666666664,50.28
91,2026,2026-01-03,61.21666666666667,60.43333333333334,20.233333333333334,16.75,16.416666666666668,16.016666666666666,68.06666666666666,66.18333333333334,20.783333333333335,-10.933333333333332,35.916666666666664,50.583333333333336
91,2026,2026-01-09,61.285714285714285,60.43333333333334,19.17142857142857,16.75,16.414285714285715,16.016666666666666,68.8,66.18333333333334,18.985714285714288,-10.933333333333332,34.114285714285714,50.583333333333336
91,2026,2026-01-10,61.4375,60.43333333333334,20.0625,16.75,16.0125,16.016666666666666,67.7875,66.18333333333334,14.7625,-10.933333333333332,32.975,50.583333333333336
91,2026,2026-01-16,61.4375,57.67142857142857,20.0625,20.24285714285714,16.0125,15.0,67.7875,66.32857142857144,14.7625,-11.485714285714286,32.975,50.271428571428565
91,2026,2026-01-18,61.4375,56.2125,20.0625,22.4,16.0125,14.9125,67.7875,65.8875,14.7625,-14.0375,32.975,51.2375
91,2026,2026-01-23,61.4375,56.91111111111112,20.0625,22.577777777777776,16.0125,15.188888888888888,67.7875,65.58888888888889,14.7625,-11.244444444444445,32.975,48.53333333333333
91,2026,2026-01-24,61.4375,58.029999999999994,20.0625,22.93,16.0125,14.41,67.7875,67.11,14.7625,-10.489999999999998,32.975,46.46
